frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,0.888216,1,1,1,1,1,1,1,1.820671,0.888216,0.932455,10,0.958644,0.958644,0.003652,1.013845,4,18,1,1,1,4,8.771617,8.862018,0,0,0,0.000000,0,,,,0.904003,4,0.870685,0.839707,0.030978,14.147,0.893210,16.536,653.154,712.509
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,0.844829,1,1,1,1,1,1,1,1.771248,0.844829,0.926419,11,0.963063,0.963063,0.002775,1.036770,4,19,1,1,1,4,9.599361,9.690341,0,0,0,0.000000,0,,,,0.909796,4,0.844750,0.814805,0.029945,17.102,0.839895,14.581,503.553,563.605
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,0.899030,1,1,1,1,1,2,1,1.702736,0.899030,0.803706,12,0.902869,0.902869,0.011676,1.081965,4,20,1,1,1,4,9.549433,9.638425,0,0,0,0.000000,0,,,,0.889925,4,0.856260,0.823068,0.033192,14.299,0.897302,14.369,673.830,728.090
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,0.899951,1,1,1,1,1,1,1,1.789165,0.899951,0.889214,13,0.943177,0.943177,0.005355,1.046912,4,21,1,1,1,4,9.059047,9.147429,0,0,0,0.000000,0,,,,0.883826,4,0.853886,0.819542,0.034344,14.768,0.897794,15.137,475.206,532.630
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.910764,1,1,1,1,1,1,1,1.886314,0.910764,0.975550,14,0.984941,0.984941,0.001476,1.003254,4,22,1,1,1,4,9.014402,9.099400,0,0,0,0.000000,0,,,,0.849972,4,0.862875,0.822826,0.040049,14.139,0.910311,13.983,635.131,689.811
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.911438,1,1,1,1,1,2,1,1.861391,0.911438,0.949953,15,0.960520,0.960520,0.002189,1.000082,4,23,1,1,1,4,8.884326,8.966504,0,0,0,0.000000,0,,,,0.821781,4,0.872080,0.826926,0.045154,14.196,0.920401,15.311,707.343,766.759
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.911432,1,1,1,1,1,2,1,1.911354,0.911432,0.999922,16,0.999952,0.999952,0.000003,1.000020,4,24,1,1,1,4,8.736576,8.818912,0,0,0,0.000000,0,,,,0.823356,4,0.858015,0.813197,0.044818,14.847,0.920539,15.331,689.945,747.113
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.914601,1,1,1,1,1,2,1,1.863133,0.914601,0.948532,17,0.967468,0.967468,0.002439,1.011203,4,25,1,1,1,4,8.182674,8.264732,0,0,0,0.000000,0,,,,0.820577,4,0.835858,0.790438,0.045420,14.406,0.929708,14.273,617.792,674.618
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.914609,1,1,1,1,1,2,1,1.914522,0.914609,0.999913,18,0.999961,0.999961,0.000004,1.000039,4,26,1,1,1,4,8.518095,8.600251,0,0,0,0.000000,0,,,,0.821565,4,0.814146,0.768898,0.045248,13.980,0.930020,14.268,499.710,555.045
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.902677,1,1,1,1,1,1,1,1.866872,0.902677,0.964194,19,0.974229,0.974229,0.002053,1.000055,4,27,1,1,1,4,8.589174,8.670177,0,0,0,0.000000,0,,,,0.810028,4,0.815032,0.767645,0.047387,14.952,0.912460,14.492,630.843,688.672
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.897677,1,1,1,1,1,1,1,1.838633,0.897677,0.940956,20,0.967449,0.967449,0.003611,1.014249,4,28,1,1,1,4,8.354507,8.437808,0,0,0,0.000000,0,,,,0.833007,4,0.794052,0.750768,0.043284,14.312,0.908775,14.784,718.013,772.827
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.901668,1,1,1,1,1,1,1,1.830689,0.901668,0.929021,21,0.962446,0.962446,0.001878,1.038370,4,29,1,1,1,4,8.962318,9.044844,0,0,0,0.000000,0,,,,0.825253,4,0.793714,0.748981,0.044733,14.056,0.914270,14.974,855.768,912.550
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.818432,1,1,1,1,1,2,1,1.743053,0.818432,0.924621,22,0.963517,0.963517,0.004412,1.028079,4,30,1,1,1,4,12.429029,12.512287,0,0,0,0.000000,0,,,,0.832576,4,0.711071,0.667782,0.043288,14.807,0.797495,15.183,425.208,483.001
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.887224,1,1,1,1,1,1,1,1.791868,0.887224,0.904644,23,0.951462,0.951462,0.005442,1.033918,4,31,1,1,1,4,10.683438,10.769146,0,0,0,0.000000,0,,,,0.857078,4,0.735046,0.696100,0.038947,15.146,0.897064,15.869,501.207,561.728
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.887234,1,1,1,1,1,1,1,1.887105,0.887234,0.999871,24,0.999939,0.999939,0.000005,1.000061,4,32,1,1,1,4,10.280863,10.363189,0,0,0,0.000000,0,,,,0.823256,4,0.765982,0.721066,0.044916,15.592,0.897568,15.085,983.709,1043.849
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.740883,0,0,0,1,0,2,1,1.650354,0.740883,0.909471,0,,,0.005233,1.019969,4,32,1,1,1,4,12.153992,12.235250,0,0,0,0.000000,0,,,,0.812579,4,0.718130,0.671354,0.046776,14.558,0.720816,14.674,687.251,734.691
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.823352,0,0,1,1,0,2,1,1.749628,0.823352,0.926276,1,0.958097,,0.004126,1.019268,4,32,1,1,1,4,9.135322,9.216151,0,0,0,0.000000,0,,,,0.808293,4,0.781955,0.734341,0.047614,14.160,0.806344,14.949,873.490,919.988
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.892641,1,1,1,1,1,2,1,1.767965,0.892641,0.875324,2,0.928829,0.928829,0.007442,1.031776,4,32,1,1,1,4,10.147367,10.227418,0,0,0,0.000000,0,,,,0.800513,4,0.762333,0.713279,0.049053,14.156,0.891438,15.027,890.826,939.755
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.847750,1,1,1,1,1,1,1,1.677421,0.847750,0.829670,3,0.912052,0.912052,0.011779,1.050097,4,32,1,1,1,4,11.454482,11.536160,0,0,0,0.000000,0,,,,0.816784,4,0.731780,0.685509,0.046271,15.263,0.817690,14.527,525.903,573.803
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.858725,1,1,1,1,1,1,1,1.610417,0.858725,0.751692,4,0.878781,0.878781,0.013667,1.122823,4,32,1,1,1,4,12.420777,12.500656,0,0,0,0.000000,0,,,,0.798788,4,0.738241,0.688624,0.049617,13.907,0.856552,17.793,817.118,865.218
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.883155,1,1,1,1,1,2,1,1.784361,0.883155,0.901206,5,0.936099,0.936099,0.004163,1.025218,4,32,1,1,1,4,10.512664,10.596910,0,0,0,0.000000,0,,,,0.842456,4,0.777817,0.735750,0.042068,14.328,0.891069,14.274,603.910,652.899
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.902800,1,1,1,1,1,2,1,1.831787,0.902800,0.928986,6,0.958761,0.958761,0.002750,1.026319,4,32,1,1,1,4,10.546076,10.631827,0,0,0,0.000000,0,,,,0.857513,4,0.804867,0.765554,0.039313,14.402,0.924067,15.126,735.631,783.657
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.899272,1,1,1,1,1,1,1,1.762035,0.899272,0.862763,7,0.924319,0.924319,0.007336,1.046584,4,32,1,1,1,4,9.663803,9.746034,0,0,0,0.000000,0,,,,0.822306,4,0.815684,0.769885,0.045798,14.259,0.917878,14.661,642.593,690.015
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.907507,1,1,1,1,1,2,1,1.787695,0.907507,0.880188,8,0.932957,0.932957,0.005845,1.042241,4,32,1,1,1,4,10.317363,10.396023,0,0,0,0.000000,0,,,,0.786602,4,0.828443,0.776375,0.052068,14.081,0.920842,15.636,761.103,807.663
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.907531,1,1,1,1,1,2,1,1.907359,0.907531,0.999828,9,0.999906,0.999906,0.000009,1.000050,4,32,1,1,1,4,10.840355,10.916205,0,0,0,0.000000,0,,,,0.758507,4,0.826807,0.769848,0.056959,14.598,0.921001,15.881,604.359,653.560
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.903897,1,1,1,1,1,2,1,1.853776,0.903897,0.949879,10,0.962884,0.962884,0.002457,1.001856,4,32,1,1,1,4,12.091219,12.162438,0,0,0,0.000000,0,,,,0.712190,4,0.830180,0.764355,0.065824,14.408,0.908732,14.880,1019.508,1065.298
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.903938,1,1,1,1,1,2,1,1.903799,0.903938,0.999861,11,0.999933,0.999933,0.000007,1.000051,4,32,1,1,1,4,10.917141,10.988427,0,0,0,0.000000,0,,,,0.712866,4,0.803913,0.738107,0.065806,14.268,0.908821,14.121,472.079,517.392
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.911551,1,1,1,1,1,2,1,1.820990,0.911551,0.909439,12,0.952624,0.952624,0.004694,1.033586,4,32,1,1,1,4,10.405746,10.476404,0,0,0,0.000000,0,,,,0.706577,4,0.797276,0.730223,0.067053,14.130,0.921844,14.402,585.982,632.145
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.911604,1,1,1,1,1,2,1,1.911078,0.911604,0.999475,13,0.999768,0.999768,0.000031,1.000205,4,32,1,1,1,4,9.719293,9.789596,0,0,0,0.000000,0,,,,0.703025,4,0.791232,0.723589,0.067642,13.794,0.921887,14.547,565.010,611.338
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.911883,1,1,1,1,1,2,1,1.853597,0.911883,0.941714,14,0.971964,0.971964,0.002506,1.028243,4,32,1,1,1,4,9.896849,9.968414,0,0,0,0.000000,0,,,,0.715657,4,0.776107,0.710944,0.065163,13.867,0.919868,14.267,710.698,755.046
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.822431,1,1,1,1,1,2,1,1.694804,0.822431,0.872373,15,0.922102,0.922102,0.004452,1.048588,4,32,1,1,1,4,10.027853,10.097195,0,0,0,0.000000,0,,,,0.693420,4,0.785696,0.716208,0.069488,13.906,0.741062,14.422,682.346,727.000
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.822352,1,1,1,1,1,2,1,1.821809,0.822352,0.999457,16,0.999756,0.999756,0.000030,1.000225,4,32,1,1,1,4,11.428320,11.498558,0,0,0,0.000000,0,,,,0.702380,4,0.736652,0.668626,0.068026,13.850,0.743460,14.481,708.407,753.398
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.853693,1,1,1,1,1,2,1,1.518230,0.853693,0.664537,17,0.738389,0.738389,0.019886,1.000980,4,32,1,1,1,4,12.152939,12.204205,0,0,0,0.000000,0,,,,0.512657,4,0.784843,0.681673,0.103170,13.487,0.818397,13.787,747.834,792.564
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.863105,1,1,1,1,1,1,1,1.478821,0.863105,0.615716,18,0.711184,0.711184,0.022007,1.040793,4,32,1,1,1,4,12.020226,12.069504,0,0,0,0.000000,0,,,,0.492785,4,0.774325,0.665146,0.109179,13.639,0.891101,14.554,632.812,676.880
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.862461,1,1,1,1,1,1,1,1.770872,0.862461,0.908411,19,0.953436,0.953436,0.003633,1.044397,4,32,1,1,1,4,11.598461,11.649107,0,0,0,0.000000,0,,,,0.506455,4,0.783301,0.676336,0.106965,13.623,0.888015,14.150,507.792,551.538
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.862487,1,1,1,1,1,1,1,1.862007,0.862487,0.999521,20,0.999772,0.999772,0.000020,1.000228,4,32,1,1,1,4,10.310588,10.361364,0,0,0,0.000000,0,,,,0.507766,4,0.777197,0.666586,0.110611,13.757,0.888523,13.802,616.359,659.691
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.870251,1,1,1,1,1,2,1,1.834615,0.870251,0.964364,21,0.981058,0.981058,0.000840,1.019308,4,32,1,1,1,4,9.770433,9.830418,0,0,0,0.000000,0,,,,0.599842,4,0.808676,0.720215,0.088461,13.884,0.897855,14.314,360.196,404.216
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.856529,1,1,1,1,1,2,1,1.766893,0.856529,0.910363,22,0.955543,0.955543,0.005144,1.033198,4,32,1,1,1,4,9.617872,9.679500,0,0,0,0.000000,0,,,,0.616278,4,0.809227,0.723663,0.085564,13.474,0.888984,14.095,597.415,641.586
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.786533,0,0,0,1,0,2,1,1.604093,0.786533,0.817559,0,,,0.008173,1.097169,4,32,1,1,1,4,9.465657,9.526600,0,0,0,0.000000,0,,,,0.609427,4,0.805341,0.718403,0.086938,13.855,0.841447,14.078,553.741,597.383
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.749055,0,0,0,1,0,1,1,1.506920,0.749055,0.757864,0,,,0.013960,1.063475,4,32,1,1,1,4,10.077106,10.136899,0,0,0,0.000000,0,,,,0.597933,4,0.809601,0.720019,0.089583,14.144,0.722692,14.212,744.183,787.735
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.610874,0,0,0,1,0,2,1,1.419554,0.610874,0.808680,0,,,0.009211,1.019464,4,32,1,1,1,4,10.182409,10.237282,0,0,0,0.000000,0,,,,0.548729,4,0.809255,0.709427,0.099828,14.003,0.536447,14.197,505.461,550.460
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.460249,0,0,0,1,0,2,1,0.810844,0.460249,0.350595,0,,,0.043962,1.443813,4,32,1,1,1,4,9.998915,10.059001,0,0,0,0.000000,0,,,,0.600866,4,0.804341,0.715322,0.089019,13.736,0.415829,13.835,925.008,969.010
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.843034,0,0,1,1,0,2,1,1.087056,0.843034,0.244022,1,0.572377,,0.066556,1.541549,4,32,1,1,1,4,10.083833,10.138840,0,0,0,0.000000,0,,,,0.550066,4,0.799177,0.699319,0.099859,13.835,0.838984,14.260,630.877,676.272
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.722626,0,0,0,1,0,2,1,1.655624,0.722626,0.932998,0,,,0.003131,1.004512,4,32,1,1,1,4,9.714068,9.768626,0,0,0,0.000000,0,,,,0.545579,4,0.800756,0.699586,0.101171,13.899,0.739292,14.535,779.687,824.879
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.727403,0,0,0,1,0,2,1,1.712387,0.727403,0.984984,0,,,0.000511,1.005539,4,32,1,1,1,4,9.929352,9.980090,0,0,0,0.000000,0,,,,0.507379,4,0.795967,0.686654,0.109312,14.005,0.748632,14.092,660.537,705.449
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.705735,0,0,0,1,0,2,1,1.552809,0.705735,0.847074,0,,,0.009053,1.054956,4,32,1,1,1,4,10.515299,10.566053,0,0,0,0.000000,0,,,,0.507547,4,0.796757,0.686886,0.109871,14.289,0.729429,14.561,615.751,660.007
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.754356,0,0,0,1,0,2,1,1.631127,0.754356,0.876771,0,,,0.006370,1.036931,4,32,1,1,1,4,9.701221,9.751861,0,0,0,0.000000,0,,,,0.506390,4,0.782558,0.672071,0.110487,13.922,0.805872,14.329,801.054,846.409
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,0.790769,0,0,0,1,0,2,1,1.707689,0.790769,0.916920,0,,,0.001272,1.036561,4,32,1,1,1,4,9.713133,9.759093,0,0,0,0.000000,0,,,,0.459603,4,0.792986,0.672273,0.120713,14.671,0.819707,13.902,673.762,717.470
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,0.790973,0,0,0,1,0,2,1,1.790205,0.790973,0.999232,0,,,0.000039,1.000345,4,32,1,1,1,4,9.638237,9.680123,0,0,0,0.000000,0,,,,0.418862,4,0.790144,0.659758,0.130386,13.414,0.819986,13.977,371.574,415.788
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,0.778666,0,0,0,1,0,2,1,1.716859,0.778666,0.938193,0,,,0.003965,1.015030,4,32,1,1,1,4,9.446533,9.485546,0,0,0,0.000000,0,,,,0.390125,4,0.790762,0.653092,0.137670,13.351,0.790123,14.014,410.877,454.831
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,0.762711,0,0,0,1,0,2,1,1.722075,0.762711,0.959365,0,,,0.001228,1.020146,4,32,1,1,1,4,9.778592,9.823044,0,0,0,0.000000,0,,,,0.444522,4,0.789593,0.663971,0.125623,13.668,0.793576,13.941,667.173,710.088
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,0.803677,0,0,1,1,0,2,1,1.562725,0.803677,0.759048,1,0.884559,,0.012024,1.130506,4,32,1,1,1,4,9.441839,9.480843,0,0,0,0.000000,0,,,,0.390038,4,0.786758,0.647766,0.138992,13.843,0.822918,13.719,548.045,592.508
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,0.729165,0,0,0,1,0,2,1,1.446466,0.729165,0.717301,0,,,0.013632,1.144619,4,32,1,1,1,4,9.333818,9.366207,0,0,0,0.000000,0,,,,0.323886,4,0.786306,0.631153,0.155153,14.948,0.735395,14.060,469.968,514.594
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,0.715050,0,0,0,1,0,2,1,1.502289,0.715050,0.787239,0,,,0.014746,1.075942,4,32,1,1,1,4,9.624887,9.656246,0,0,0,0.000000,0,,,,0.313593,4,0.785025,0.626905,0.158120,13.627,0.689719,13.709,413.162,456.837
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,0.630557,0,0,0,1,0,2,2,1.424189,0.630557,0.793633,0,,,0.009662,1.087022,4,32,1,1,1,4,9.359892,9.388851,0,0,0,0.000000,0,,,,0.289596,4,0.778693,0.613207,0.165486,13.422,0.619855,13.817,378.089,421.098
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,0.407635,0,0,0,1,0,2,2,1.307758,0.407635,0.900123,0,,,0.000996,1.044601,4,32,1,1,1,4,9.160215,9.187851,0,0,0,0.000000,0,,,,0.276358,4,0.774979,0.605297,0.169682,13.420,0.656684,13.785,557.303,599.322
147,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00148.jpg,0.610524,0,0,0,1,0,2,2,1.465016,0.610524,0.854492,0,,,0.008263,1.024521,4,32,1,1,1,4,9.743927,9.774607,0,0,0,0.000000,0,,,,0.306796,4,0.775852,0.613222,0.162630,13.568,0.610974,14.003,558.994,601.775
148,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00149.jpg,0.610289,0,0,0,1,0,2,2,1.610104,0.610289,0.999815,0,,,0.000003,1.000080,4,32,1,1,1,4,9.410079,9.436996,0,0,0,0.000000,0,,,,0.269177,4,0.772636,0.599521,0.173116,13.812,0.610790,15.109,685.718,729.957
149,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00150.jpg,0.716140,0,0,0,1,0,2,1,1.403588,0.716140,0.687448,0,,,0.018727,1.148101,4,32,1,1,1,4,9.676648,9.702720,0,0,0,0.000000,0,,,,0.260716,4,0.773431,0.597934,0.175497,13.378,0.683917,14.849,605.685,648.981
150,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00151.jpg,0.630437,0,0,0,0,0,2,1,0.630437,0.630437,0.000000,0,,,0.458413,4.715806,4,32,1,1,1,4,9.219777,9.242431,0,0,0,0.000000,0,,,,0.226536,4,0.769921,0.583313,0.186607,13.633,0.593505,13.785,426.835,469.928
151,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00152.jpg,0.539806,0,0,0,1,0,2,1,1.172735,0.539806,0.632928,0,,,0.041383,1.137871,4,32,1,1,1,4,9.202201,9.225387,0,0,0,0.000000,0,,,,0.231855,4,0.767807,0.581130,0.186677,13.413,0.484063,13.906,710.162,752.196
152,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00153.jpg,0.424384,0,0,0,1,0,2,2,1.049204,0.424384,0.624821,0,,,0.047047,1.082326,4,32,1,1,1,4,9.247500,9.270064,0,0,0,0.000000,0,,,,0.225640,4,0.766966,0.578533,0.188434,13.528,0.442740,13.836,687.668,730.251
153,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00154.jpg,0.518073,0,0,0,1,0,2,2,1.218351,0.518073,0.700278,0,,,0.036464,1.060277,4,32,1,1,1,4,9.353172,9.374510,0,0,0,0.000000,0,,,,0.213371,4,0.762344,0.568547,0.193796,14.008,0.472386,14.207,687.047,731.389
154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00155.jpg,0.513909,0,0,0,1,0,2,1,1.366328,0.513909,0.852420,0,,,0.015626,1.047342,4,32,1,1,1,4,9.348461,9.364454,0,0,0,0.000000,0,,,,0.159926,4,0.762150,0.551113,0.211037,13.741,0.473385,13.838,514.086,558.821
155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00156.jpg,0.381166,0,0,0,0,0,2,1,0.381166,0.381166,0.000000,0,,,0.278904,4.007095,4,32,1,1,1,4,9.327036,9.347359,0,0,0,0.000000,0,,,,0.203233,4,0.758695,0.560983,0.197712,13.675,0.270010,13.750,523.732,566.866
156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00157.jpg,0.467120,0,0,0,0,0,2,1,0.467120,0.467120,0.000000,0,,,0.178879,19.531726,4,32,1,1,1,4,9.241517,9.257816,0,0,0,0.000000,0,,,,0.162997,4,0.754105,0.542931,0.211174,13.501,0.411377,15.662,514.627,559.068
157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00158.jpg,0.318491,0,0,0,0,0,1,1,0.318491,0.318491,0.000000,0,,,0.520479,2.479251,4,32,1,1,1,4,8.915973,8.932148,0,0,0,0.000000,0,,,,0.161752,4,0.747861,0.534210,0.213651,13.828,0.272145,13.862,641.902,685.793
158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00159.jpg,0.338037,0,0,0,1,0,2,1,0.906220,0.338037,0.568183,0,,,0.014757,1.291604,4,32,1,1,1,4,9.530466,9.543900,0,0,0,0.000000,0,,,,0.134331,4,0.751687,0.527848,0.223840,13.581,0.279096,13.757,469.221,514.735
159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00160.jpg,0.306032,0,0,0,1,0,2,1,0.402252,0.306032,0.096220,0,,,0.053660,2.088112,4,32,1,1,1,4,8.991745,9.005757,0,0,0,0.000000,0,,,,0.140125,4,0.751878,0.528942,0.222935,13.429,0.251384,14.071,380.065,422.592
160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00161.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.378215,9.393351,0,0,0,0.000000,0,,,,0.151360,4,0.748854,0.529716,0.219138,13.869,0.172868,13.937,546.600,589.003
161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00162.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.260961,9.271912,0,0,0,0.000000,0,,,,0.109507,4,0.746328,0.508768,0.237560,13.695,0.172467,13.551,336.621,378.195
162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00163.jpg,0.713798,0,0,0,1,0,1,1,0.713798,0.713798,0.000000,0,,,,,4,32,1,1,1,4,9.109632,9.121046,0,0,0,0.000000,0,,,,0.114147,4,0.744953,0.509302,0.235650,13.635,0.201561,13.742,692.471,736.501
163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00164.jpg,0.512406,0,0,0,1,0,1,1,1.240120,0.512406,0.727714,0,,,0.032678,1.084714,4,32,1,1,1,4,9.182526,9.196323,0,0,0,0.000000,0,,,,0.137982,4,0.743836,0.516879,0.226957,14.058,0.110094,14.848,639.345,683.268
164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00165.jpg,0.511782,0,0,0,1,0,1,1,1.511759,0.511782,0.999977,0,,,0.000002,1.000006,4,32,1,1,1,4,9.086613,9.098717,0,0,0,0.000000,0,,,,0.121036,4,0.736884,0.503377,0.233507,14.020,0.109929,13.838,615.620,659.355
165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00166.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.089231,9.099464,0,0,0,0.000000,0,,,,0.102334,4,0.732707,0.488629,0.244077,13.994,0.188514,13.790,571.664,616.364
166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00167.jpg,0.274080,0,0,0,1,0,1,1,0.274080,0.274080,0.000000,0,,,,,4,32,1,1,1,4,9.004077,9.014498,0,0,0,0.000000,0,,,,0.104212,4,0.735619,0.492476,0.243143,14.314,0.251018,13.883,446.168,491.317
167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00168.jpg,0.274171,0,0,0,1,0,1,1,1.272817,0.274171,0.998646,0,,,0.000044,1.000680,4,32,1,1,1,4,9.057726,9.068666,0,0,0,0.000000,0,,,,0.109394,4,0.729582,0.489660,0.239922,14.547,0.250881,13.713,542.843,588.905
168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00169.jpg,0.282110,0,0,0,1,0,2,2,0.898734,0.282110,0.616624,0,,,0.019850,1.186651,4,32,1,1,1,4,9.058856,9.069334,0,0,0,0.000000,0,,,,0.104779,4,0.724628,0.481220,0.243408,13.681,0.393626,14.036,575.855,620.097
