frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
1408,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01409.jpg,0.921395,1,1,1,1,1,1,1,1.890891,0.921395,0.969496,4,0.982453,0.982453,0.001482,1.008731,4,32,1,1,1,4,4.882911,4.882911,0,0,0,0.000000,0,,,,12.916,0.943968,12.826,593.122,633.641
1409,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01410.jpg,0.915394,1,1,1,1,1,1,1,1.871616,0.915394,0.956222,5,0.975606,0.975606,0.002083,1.014329,4,32,1,1,1,4,4.857247,4.857247,0,0,0,0.000000,0,,,,12.788,0.941187,13.137,501.294,544.165
1410,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01411.jpg,0.917532,1,1,1,1,1,1,1,1.845330,0.917532,0.927798,6,0.965899,0.965899,0.003364,1.034523,4,32,1,1,1,4,4.917705,4.917705,0,0,0,0.000000,0,,,,12.636,0.938202,12.947,433.689,476.310
1411,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01412.jpg,0.929080,1,1,1,1,1,1,1,1.814469,0.929080,0.885389,7,0.924280,0.924280,0.008298,1.000917,4,32,1,1,1,4,5.015340,5.015340,0,0,0,0.000000,0,,,,12.763,0.954560,13.191,710.300,753.347
1412,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01413.jpg,0.940382,1,1,1,1,1,1,1,1.591994,0.940382,0.651612,8,0.810786,0.810786,0.017320,1.180188,4,32,1,1,1,4,6.812954,6.812954,0,0,0,0.000000,0,,,,12.987,0.959532,12.894,583.203,624.406
1413,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01414.jpg,0.940422,1,1,1,1,1,1,1,1.940293,0.940422,0.999871,9,0.999927,0.999927,0.000005,1.000047,4,32,1,1,1,4,7.789480,7.789480,0,0,0,0.000000,0,,,,12.925,0.959643,13.021,302.174,344.448
1414,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01415.jpg,0.921813,1,1,1,1,1,1,1,1.639830,0.921813,0.718017,10,0.864460,0.864460,0.014490,1.156791,4,32,1,1,1,4,7.392511,7.392511,0,0,0,0.000000,0,,,,12.852,0.954946,12.947,472.634,514.087
1415,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01416.jpg,0.884210,1,1,1,1,1,2,1,1.856401,0.884210,0.972191,11,0.985179,0.985179,0.001350,1.009718,4,32,1,1,1,4,7.820108,7.820108,0,0,0,0.000000,0,,,,12.126,0.945418,12.130,285.701,323.537
1416,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01417.jpg,0.911397,1,1,1,1,1,1,1,1.874509,0.911397,0.963112,12,0.979331,0.979331,0.002239,1.008139,4,32,1,1,1,4,6.639272,6.639272,0,0,0,0.000000,0,,,,12.659,0.956710,15.235,414.067,455.379
1417,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01418.jpg,0.903558,1,1,1,1,1,2,1,1.846342,0.903558,0.942783,13,0.969412,0.969412,0.003000,1.018991,4,32,1,1,1,4,5.724804,5.724804,0,0,0,0.000000,0,,,,14.117,0.952651,13.312,677.550,720.973
1418,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01419.jpg,0.903110,1,1,1,1,1,1,1,1.845866,0.903110,0.942755,14,0.965596,0.965596,0.002986,1.013285,4,32,1,1,1,4,5.619956,5.619956,0,0,0,0.000000,0,,,,12.678,0.945213,12.653,534.283,574.624
1419,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01420.jpg,0.934701,1,1,1,1,1,1,1,1.858433,0.934701,0.923732,15,0.958067,0.958067,0.002883,1.032601,4,32,1,1,1,4,5.298554,5.298554,0,0,0,0.000000,0,,,,12.723,0.962186,14.545,550.479,595.747
1420,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01421.jpg,0.934678,1,1,1,1,1,1,1,1.934618,0.934678,0.999939,16,0.999968,0.999968,0.000001,1.000032,4,32,1,1,1,4,5.155032,5.155032,0,0,0,0.000000,0,,,,12.699,0.962438,12.360,334.464,373.319
1421,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01422.jpg,0.952401,1,1,1,1,1,1,1,1.604685,0.952401,0.652284,17,0.821045,0.821045,0.018546,1.186517,4,32,1,1,1,4,6.347616,6.347616,0,0,0,0.000000,0,,,,12.959,0.969849,13.157,420.175,461.409
1422,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01423.jpg,0.950058,1,1,1,1,1,1,1,1.940045,0.950058,0.989987,18,0.993498,0.993498,0.000536,1.001287,4,32,1,1,1,4,7.654214,7.654214,0,0,0,0.000000,0,,,,12.650,0.968065,13.223,253.637,293.186
1423,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01424.jpg,0.931514,1,1,1,1,1,2,1,1.877177,0.931514,0.945663,19,0.963565,0.963565,0.002845,1.006628,4,32,1,1,1,4,8.517891,8.517891,0,0,0,0.000000,0,,,,12.856,0.964122,13.194,593.791,637.489
1424,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01425.jpg,0.933448,1,1,1,1,1,1,1,1.628174,0.933448,0.694727,20,0.851500,0.851500,0.016283,1.167704,4,32,1,1,1,4,8.444293,8.444293,0,0,0,0.000000,0,,,,12.800,0.960545,12.902,588.768,628.161
1425,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01426.jpg,0.954338,1,1,1,1,1,1,1,1.609609,0.954338,0.655270,21,0.830087,0.830087,0.018492,1.195262,4,32,1,1,1,4,6.932184,6.932184,0,0,0,0.000000,0,,,,13.067,0.973490,13.141,830.559,872.187
1426,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01427.jpg,0.943907,1,1,1,1,1,1,1,1.595494,0.943907,0.651587,22,0.831109,0.831109,0.018810,1.201921,4,32,1,1,1,4,6.839467,6.839467,0,0,0,0.000000,0,,,,13.016,0.965943,13.265,424.748,465.017
1427,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01428.jpg,0.940025,1,1,1,1,1,1,1,1.882779,0.940025,0.942754,23,0.970228,0.970228,0.003404,1.017242,4,32,1,1,1,4,4.994345,4.994345,0,0,0,0.000000,0,,,,12.992,0.966926,13.105,526.044,565.906
1428,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01429.jpg,0.937402,1,1,1,1,1,1,1,1.889130,0.937402,0.951728,24,0.973719,0.973719,0.002526,1.015126,4,32,1,1,1,4,5.625178,5.625178,0,0,0,0.000000,0,,,,12.979,0.964345,16.407,600.475,643.151
1429,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01430.jpg,0.945371,1,1,1,1,1,1,1,1.895841,0.945371,0.950471,25,0.967079,0.967079,0.002059,1.010427,4,32,1,1,1,4,4.742232,4.742232,0,0,0,0.000000,0,,,,13.032,0.974020,12.869,296.632,340.214
1430,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01431.jpg,0.945349,1,1,1,1,1,1,1,1.945214,0.945349,0.999865,26,0.999938,0.999938,0.000007,1.000060,4,32,1,1,1,4,5.186106,5.186106,0,0,0,0.000000,0,,,,13.528,0.974004,13.397,577.581,619.861
1431,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01432.jpg,0.932271,1,1,1,1,1,1,1,1.829041,0.932271,0.896770,27,0.940978,0.940978,0.004429,1.038098,4,32,1,1,1,4,5.542604,5.542604,0,0,0,0.000000,0,,,,13.319,0.957476,13.529,672.927,715.275
1432,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01433.jpg,0.932271,1,1,1,1,1,1,1,1.932141,0.932271,0.999870,28,0.999935,0.999935,0.000006,1.000051,4,32,1,1,1,4,5.151402,5.151402,0,0,0,0.000000,0,,,,13.291,0.957446,13.330,591.287,633.155
1433,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01434.jpg,0.936050,1,1,1,1,1,1,1,1.865928,0.936050,0.929878,29,0.967054,0.967054,0.003219,1.034069,4,32,1,1,1,4,4.736492,4.736492,0,0,0,0.000000,0,,,,12.663,0.959431,12.969,394.151,433.558
1434,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01435.jpg,0.940195,1,1,1,1,1,1,1,1.909823,0.940195,0.969627,30,0.984409,0.984409,0.000901,1.015838,4,32,1,1,1,4,5.064029,5.064029,0,0,0,0.000000,0,,,,12.874,0.962871,13.361,594.667,634.036
1435,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01436.jpg,0.915477,1,1,1,1,1,1,1,1.872072,0.915477,0.956596,31,0.970265,0.970265,0.002662,1.001182,4,32,1,1,1,4,5.769682,5.769682,0,0,0,0.000000,0,,,,13.247,0.943785,13.439,670.985,713.074
1436,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01437.jpg,0.923535,1,1,1,1,1,1,1,1.883556,0.923535,0.960021,32,0.978504,0.978504,0.001019,1.020794,4,32,1,1,1,4,5.489632,5.489632,0,0,0,0.000000,0,,,,13.213,0.948438,13.041,491.571,531.620
1437,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01438.jpg,0.914462,1,1,1,1,1,2,1,1.856900,0.914462,0.942437,33,0.967006,0.967006,0.001450,1.027437,4,32,1,1,1,4,5.351144,5.351144,0,0,0,0.000000,0,,,,13.222,0.944324,13.441,442.581,483.016
1438,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01439.jpg,0.928063,1,1,1,1,1,1,1,1.692311,0.928063,0.764249,34,0.884683,0.884683,0.011325,1.126421,4,32,1,1,1,4,6.093346,6.093346,0,0,0,0.000000,0,,,,13.242,0.956297,17.983,514.831,560.259
1439,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01440.jpg,0.916732,1,1,1,1,1,1,1,1.731279,0.916732,0.814547,35,0.910980,0.910980,0.009177,1.094286,4,32,1,1,1,4,6.334457,6.334457,0,0,0,0.000000,0,,,,13.229,0.946919,13.437,640.549,685.094
1440,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01441.jpg,0.911993,1,1,1,1,1,1,1,1.834963,0.911993,0.922970,36,0.962103,0.962103,0.003054,1.038701,4,32,1,1,1,4,5.105136,5.105136,0,0,0,0.000000,0,,,,13.057,0.941088,13.576,785.981,826.546
1441,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01442.jpg,0.908944,1,1,1,1,1,1,1,1.894647,0.908944,0.985703,37,0.991391,0.991391,0.000817,1.002488,4,32,1,1,1,4,5.573203,5.573203,0,0,0,0.000000,0,,,,13.302,0.939925,17.183,629.059,673.569
1442,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01443.jpg,0.910362,1,1,1,1,1,1,1,1.875569,0.910362,0.965207,38,0.978096,0.978096,0.001943,1.005245,4,32,1,1,1,4,4.727701,4.727701,0,0,0,0.000000,0,,,,13.399,0.941700,13.448,613.314,653.934
1443,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01444.jpg,0.905240,1,1,1,1,1,1,1,1.856319,0.905240,0.951079,39,0.973982,0.973982,0.002639,1.015690,4,32,1,1,1,4,4.708886,4.708886,0,0,0,0.000000,0,,,,12.846,0.935095,13.182,583.505,626.965
1444,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01445.jpg,0.892722,1,1,1,1,1,2,1,1.868448,0.892722,0.975726,40,0.986765,0.986765,0.000453,1.013413,4,32,1,1,1,4,4.677679,4.677679,0,0,0,0.000000,0,,,,13.147,0.917630,13.540,429.838,471.334
1445,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01446.jpg,0.892740,1,1,1,1,1,2,1,1.892726,0.892740,0.999987,41,0.999992,0.999992,0.000000,1.000006,4,32,1,1,1,4,5.441533,5.441533,0,0,0,0.000000,0,,,,13.201,0.916173,13.298,715.541,756.215
1446,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01447.jpg,0.901970,1,1,1,1,1,1,1,1.882850,0.901970,0.980880,42,0.987661,0.987661,0.001201,1.001296,4,32,1,1,1,4,4.857491,4.857491,0,0,0,0.000000,0,,,,13.264,0.925671,14.244,485.698,527.162
1447,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01448.jpg,0.891459,1,1,1,1,1,1,1,1.812242,0.891459,0.920783,43,0.957447,0.957447,0.004944,1.020876,4,32,1,1,1,4,4.805461,4.805461,0,0,0,0.000000,0,,,,13.222,0.910421,13.711,519.368,560.793
1448,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01449.jpg,0.901411,1,1,1,1,1,1,1,1.880893,0.901411,0.979483,44,0.987283,0.987283,0.000321,1.009462,4,32,1,1,1,4,4.775828,4.775828,0,0,0,0.000000,0,,,,13.406,0.924413,13.770,491.718,533.208
1449,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01450.jpg,0.887899,1,1,1,1,1,1,1,1.861188,0.887899,0.973289,45,0.983994,0.983994,0.000849,1.009993,4,32,1,1,1,4,4.945610,4.945610,0,0,0,0.000000,0,,,,13.281,0.912590,13.601,633.038,675.837
1450,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01451.jpg,0.845094,1,1,1,1,1,2,1,1.789350,0.845094,0.944257,46,0.972647,0.972647,0.002993,1.021655,4,32,1,1,1,4,4.723326,4.723326,0,0,0,0.000000,0,,,,13.378,0.888554,13.368,547.842,591.222
1451,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01452.jpg,0.895778,1,1,1,1,1,1,1,1.859234,0.895778,0.963455,47,0.974953,0.974953,0.002216,1.001082,4,32,1,1,1,4,4.514756,4.514756,0,0,0,0.000000,0,,,,12.939,0.920537,14.818,354.695,398.702
1452,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01453.jpg,0.880971,1,1,1,1,1,1,1,1.862024,0.880971,0.981053,48,0.987408,0.987408,0.001105,1.001372,4,32,1,1,1,4,4.493238,4.493238,0,0,0,0.000000,0,,,,16.670,0.907715,13.546,930.431,978.201
1453,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01454.jpg,0.892927,1,1,1,1,1,1,1,1.879541,0.892927,0.986614,49,0.992494,0.992494,0.000724,1.003470,4,32,1,1,1,4,4.293420,4.293420,0,0,0,0.000000,0,,,,13.242,0.923004,13.180,462.358,505.936
1454,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01455.jpg,0.890129,1,1,1,1,1,1,1,1.874593,0.890129,0.984464,50,0.991743,0.991743,0.000786,1.005134,4,32,1,1,1,4,4.354807,4.354807,0,0,0,0.000000,0,,,,12.985,0.918756,13.211,670.959,710.928
1455,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01456.jpg,0.893559,1,1,1,1,1,1,1,1.850603,0.893559,0.957044,51,0.978320,0.978320,0.002319,1.015410,4,32,1,1,1,4,4.357197,4.357197,0,0,0,0.000000,0,,,,13.312,0.924774,13.347,431.782,478.648
1456,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01457.jpg,0.897052,1,1,1,1,1,1,1,1.852016,0.897052,0.954964,52,0.974540,0.974540,0.002898,1.008517,4,32,1,1,1,4,4.334919,4.334919,0,0,0,0.000000,0,,,,13.342,0.927486,13.000,587.746,628.045
1457,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01458.jpg,0.889176,1,1,1,1,1,2,1,1.839380,0.889176,0.950205,53,0.974389,0.974389,0.002725,1.017022,4,32,1,1,1,4,4.448750,4.448750,0,0,0,0.000000,0,,,,13.351,0.922155,13.285,401.193,444.018
1458,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01459.jpg,0.885769,1,1,1,1,1,2,1,1.853859,0.885769,0.968091,54,0.981928,0.981928,0.001557,1.009534,4,32,1,1,1,4,4.537929,4.537929,0,0,0,0.000000,0,,,,12.712,0.926103,14.009,770.625,812.891
1459,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01460.jpg,0.872027,1,1,1,1,1,2,1,1.800135,0.872027,0.928108,55,0.964972,0.964972,0.003221,1.033692,4,32,1,1,1,4,4.415228,4.415228,0,0,0,0.000000,0,,,,13.405,0.910857,13.244,427.860,468.676
1460,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01461.jpg,0.857180,1,1,1,1,1,2,1,1.793369,0.857180,0.936189,56,0.970237,0.970237,0.002989,1.030676,4,32,1,1,1,4,4.748034,4.748034,0,0,0,0.000000,0,,,,13.261,0.914055,13.322,503.875,544.831
1461,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01462.jpg,0.874019,1,1,1,1,1,2,1,1.832856,0.874019,0.958837,57,0.978956,0.978956,0.001917,1.016609,4,32,1,1,1,4,4.744779,4.744779,0,0,0,0.000000,0,,,,13.412,0.920603,13.594,553.212,596.454
1462,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01463.jpg,0.887604,1,1,1,1,1,2,1,1.791291,0.887604,0.903686,58,0.953404,0.953404,0.004767,1.043503,4,32,1,1,1,4,4.743663,4.743663,0,0,0,0.000000,0,,,,12.772,0.934513,13.678,667.508,708.177
1463,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01464.jpg,0.889835,1,1,1,1,1,2,1,1.749652,0.889835,0.859818,59,0.929877,0.929877,0.006464,1.066686,4,32,1,1,1,4,5.776048,5.776048,0,0,0,0.000000,0,,,,13.180,0.936594,13.507,387.716,434.145
1464,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01465.jpg,0.878888,1,1,1,1,1,2,1,1.680646,0.878888,0.801758,60,0.901859,0.901859,0.009100,1.102923,4,32,1,1,1,4,5.969630,5.969630,0,0,0,0.000000,0,,,,12.632,0.927387,15.443,648.468,691.583
1465,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01466.jpg,0.840613,1,1,1,1,1,2,1,1.819283,0.840613,0.978670,61,0.986519,0.986519,0.001179,1.003110,4,32,1,1,1,4,6.043428,6.043428,0,0,0,0.000000,0,,,,14.285,0.900079,12.824,688.399,731.269
1466,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01467.jpg,0.860911,1,1,1,1,1,2,1,1.808013,0.860911,0.947102,62,0.969134,0.969134,0.002982,1.011915,4,32,1,1,1,4,5.521064,5.521064,0,0,0,0.000000,0,,,,13.311,0.898581,13.643,421.448,462.180
1467,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01468.jpg,0.860978,1,1,1,1,1,2,1,1.860913,0.860978,0.999936,63,0.999966,0.999966,0.000003,1.000023,4,32,1,1,1,4,4.711722,4.711722,0,0,0,0.000000,0,,,,13.475,0.898699,15.147,594.493,639.678
1468,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01469.jpg,0.785988,0,0,0,1,0,2,1,1.749341,0.785988,0.963354,0,,,0.000965,1.019560,4,32,1,1,1,4,4.710499,4.710499,0,0,0,0.000000,0,,,,14.184,0.895889,13.816,489.883,533.189
1469,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01470.jpg,0.802418,0,0,1,1,0,2,1,1.762487,0.802418,0.960069,1,0.977338,,0.001832,1.012885,4,32,1,1,1,4,4.788780,4.788780,0,0,0,0.000000,0,,,,13.907,0.895194,13.501,718.419,760.864
1470,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01471.jpg,0.795061,0,0,0,1,0,1,1,1.777938,0.795061,0.982877,0,,,0.001023,1.002686,4,32,1,1,1,4,4.800622,4.800622,0,0,0,0.000000,0,,,,13.492,0.890682,14.105,622.139,668.410
1471,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01472.jpg,0.832233,0,0,1,1,0,2,1,1.746548,0.832233,0.914315,1,0.956445,,0.002823,1.045539,4,32,1,1,1,4,4.497468,4.497468,0,0,0,0.000000,0,,,,13.672,0.892590,14.064,488.337,533.766
1472,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01473.jpg,0.765880,0,0,0,1,0,1,1,1.737488,0.765880,0.971608,0,,,0.000510,1.014410,4,32,1,1,1,4,4.567366,4.567366,0,0,0,0.000000,0,,,,13.653,0.881372,13.748,597.582,638.562
1473,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01474.jpg,0.794952,0,0,0,1,0,2,1,1.763173,0.794952,0.968221,0,,,0.001775,1.006287,4,32,1,1,1,4,4.296353,4.296353,0,0,0,0.000000,0,,,,13.738,0.890037,14.041,445.465,488.143
1474,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01475.jpg,0.795070,0,0,0,1,0,2,1,1.794780,0.795070,0.999710,0,,,0.000011,1.000139,4,32,1,1,1,4,4.421613,4.421613,0,0,0,0.000000,0,,,,13.839,0.890229,14.721,529.003,572.901
1475,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01476.jpg,0.468249,0,0,0,1,0,1,1,1.436235,0.468249,0.967986,0,,,0.001729,1.005044,4,32,1,1,1,4,4.366436,4.366436,0,0,0,0.000000,0,,,,13.561,0.854578,13.994,642.152,683.286
1476,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01477.jpg,0.516590,0,0,0,1,0,2,1,1.466568,0.516590,0.949979,0,,,0.002739,1.009093,4,32,1,1,1,4,4.437424,4.437424,0,0,0,0.000000,0,,,,13.801,0.872589,13.775,512.522,554.434
1477,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01478.jpg,0.517309,0,0,0,1,0,2,1,1.517189,0.517309,0.999880,0,,,0.000003,1.000063,4,32,1,1,1,4,4.467585,4.467585,0,0,0,0.000000,0,,,,15.299,0.872809,13.495,425.655,467.847
1478,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01479.jpg,0.810031,0,0,1,1,0,2,1,1.755661,0.810031,0.945630,1,0.966716,,0.001602,1.020872,4,32,1,1,1,4,4.516470,4.516470,0,0,0,0.000000,0,,,,13.611,0.899697,13.867,574.150,616.870
1479,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01480.jpg,0.810336,1,1,1,1,1,2,1,1.810289,0.810336,0.999953,2,0.999977,0.999977,0.000002,1.000021,4,32,1,1,1,4,4.084664,4.084664,0,0,0,0.000000,0,,,,14.322,0.899916,13.872,682.832,725.922
1480,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01481.jpg,0.669289,0,0,0,1,0,1,1,1.655087,0.669289,0.985798,0,,,0.000753,1.003670,4,32,1,1,1,4,4.238469,4.238469,0,0,0,0.000000,0,,,,13.525,0.871311,13.914,506.477,547.424
1481,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01482.jpg,0.303674,0,0,0,0,0,1,1,0.303674,0.303674,0.000000,0,,,0.191699,9.132072,4,32,1,1,1,4,4.188054,4.188054,0,0,0,0.000000,0,,,,13.530,0.720669,13.790,339.800,383.234
1482,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01483.jpg,0.479291,0,0,0,1,0,1,1,0.605262,0.479291,0.125971,0,,,0.150339,1.362866,4,32,1,1,1,4,3.962412,3.962412,0,0,0,0.000000,0,,,,14.023,0.487308,13.953,723.646,765.700
1483,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01484.jpg,0.351684,0,0,0,1,0,1,1,1.317799,0.351684,0.966115,0,,,0.003135,1.011225,4,32,1,1,1,4,4.007149,4.007149,0,0,0,0.000000,0,,,,13.253,0.713312,15.656,561.139,603.773
1484,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01485.jpg,0.494138,0,0,0,1,0,1,1,1.455817,0.494138,0.961680,0,,,0.003651,1.012417,4,32,1,1,1,4,3.909917,3.909917,0,0,0,0.000000,0,,,,13.474,0.534205,14.266,499.261,541.800
1485,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01486.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.093910,4.093910,0,0,0,0.000000,0,,,,13.887,0.533926,13.660,500.146,541.857
1486,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01487.jpg,0.383531,0,0,0,1,0,1,1,0.383531,0.383531,0.000000,0,,,,,4,32,1,1,1,4,4.126041,4.126041,0,0,0,0.000000,0,,,,13.588,0.201927,13.602,757.165,799.267
1487,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01488.jpg,0.390318,0,0,0,1,0,1,1,1.195678,0.390318,0.805360,0,,,0.021073,1.063687,4,32,1,1,1,4,4.733459,4.733459,0,0,0,0.000000,0,,,,13.388,0.559494,13.926,505.566,546.213
1488,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01489.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,3.987755,3.987755,0,0,0,0.000000,0,,,,12.985,0.558749,13.295,871.588,912.947
1489,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01490.jpg,0.324935,0,0,0,1,0,1,1,0.324935,0.324935,0.000000,0,,,,,4,32,1,1,1,4,4.281748,4.281748,0,0,0,0.000000,0,,,,13.554,0.249389,13.432,373.839,415.827
1490,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01491.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,3.866010,3.866010,0,0,0,0.000000,0,,,,13.411,0.277849,14.026,612.478,655.152
1491,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01492.jpg,0.262633,0,0,0,1,0,1,1,0.262633,0.262633,0.000000,0,,,,,4,32,1,1,1,4,4.348109,4.348109,0,0,0,0.000000,0,,,,13.877,0.068732,14.063,439.170,482.009
1492,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01493.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.085630,4.085630,0,0,0,0.000000,0,,,,13.303,0.256282,13.738,542.562,585.925
1493,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01494.jpg,0.504633,0,0,0,1,0,1,1,0.504633,0.504633,0.000000,0,,,,,4,32,1,1,1,4,4.180936,4.180936,0,0,0,0.000000,0,,,,13.516,0.218607,13.424,706.408,750.654
1494,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01495.jpg,0.613028,0,0,0,1,0,1,1,1.491441,0.613028,0.878413,0,,,0.012239,1.027302,4,32,1,1,1,4,3.998288,3.998288,0,0,0,0.000000,0,,,,13.105,0.178466,13.795,514.018,556.480
1495,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01496.jpg,0.591923,0,0,0,1,0,1,1,1.315959,0.591923,0.724037,0,,,0.029567,1.098194,4,32,1,1,1,4,4.190980,4.190980,0,0,0,0.000000,0,,,,13.525,0.134425,13.567,370.138,410.697
1496,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01497.jpg,0.634957,0,0,0,1,0,1,1,1.511752,0.634957,0.876795,0,,,0.013226,1.021467,4,32,1,1,1,4,3.957557,3.957557,0,0,0,0.000000,0,,,,13.581,0.138745,13.337,521.930,563.656
