frame,memory_bank_active_slots,memory_bank_writes,memory_bank_appends,memory_bank_replacements,memory_bank_duplicate_skips,memory_bank_low_quality_skips,memory_bank_stable_medium_writes,memory_slot_scale_small,memory_slot_scale_medium,memory_slot_scale_large,memory_slot_conf_medium,memory_slot_conf_high,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_crosslite_mean_attn_entropy,memory_crosslite_top1_attn_weight,memory_crosslite_mean_context_norm,memory_debug_images_saved
4846.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232357144355774,0.9068468809127808,15.0,0.9808821678161621,0.7087998390197754,0.8490587472915649,1.0,0.8955817520618439,0.2023252248764038,0.5341785252094269,64.0
4847.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232357144355774,0.9068468809127808,15.0,0.9808821678161621,0.7087998390197754,0.8490587472915649,1.0,0.8969388902187347,0.20070476084947586,0.5341937839984894,64.0
4848.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232357144355774,0.9068468809127808,15.0,0.9808821678161621,0.7087998390197754,0.8490587472915649,1.0,0.8959913551807404,0.20225557684898376,0.5339719653129578,64.0
4849.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232357144355774,0.9068468809127808,15.0,0.9808821678161621,0.7087998390197754,0.8490587472915649,1.0,0.8935033977031708,0.2063550353050232,0.5337220132350922,64.0
4850.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232357144355774,0.9068468809127808,15.0,0.9808821678161621,0.7087998390197754,0.8490587472915649,1.0,0.8950721025466919,0.20414463430643082,0.5340945720672607,64.0
4851.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232357144355774,0.9068468809127808,15.0,0.9808821678161621,0.7087998390197754,0.8490587472915649,1.0,0.8957127034664154,0.20291823148727417,0.5337536334991455,64.0
4852.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9184437990188599,0.9046436548233032,15.0,0.9863920211791992,0.7087998390197754,0.8490587472915649,1.0,0.8971802890300751,0.20399614423513412,0.5341954529285431,64.0
4853.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8983400166034698,0.2016565129160881,0.5336612462997437,64.0
4854.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8939270973205566,0.20663803070783615,0.5342726707458496,64.0
4855.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8931512832641602,0.2066890299320221,0.5340069234371185,64.0
4856.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8945172727108002,0.2056097537279129,0.5341543257236481,64.0
4857.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.895400196313858,0.20541199296712875,0.5342800319194794,64.0
4858.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.893559455871582,0.20769930630922318,0.534572184085846,64.0
4859.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8959537446498871,0.20500297844409943,0.5345726609230042,64.0
4860.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8992392122745514,0.19991301745176315,0.5342487096786499,64.0
4861.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9261462688446045,0.9092695713043213,15.0,0.9797431826591492,0.7087998390197754,0.8490587472915649,1.0,0.8936168253421783,0.2071334570646286,0.5345502495765686,64.0
4862.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.852527379989624,0.7968937158584595,15.0,0.8070874810218811,0.7087998390197754,0.8490587472915649,1.0,0.8946783244609833,0.20561857521533966,0.5348765850067139,64.0
4863.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8593733906745911,0.7951985597610474,15.0,0.7545695900917053,0.7087998390197754,0.8490587472915649,1.0,0.894134521484375,0.20683838427066803,0.5347921252250671,64.0
4864.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8493942022323608,0.7940608263015747,15.0,0.8088803291320801,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8922527432441711,0.20907358825206757,0.5347399711608887,64.0
4865.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8571298718452454,0.7914767265319824,15.0,0.7452405691146851,0.7087998390197754,0.8490587472915649,1.0,0.891883909702301,0.20971842855215073,0.5348381698131561,64.0
4866.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8571298718452454,0.7914767265319824,15.0,0.7452405691146851,0.7087998390197754,0.8490587472915649,1.0,0.8974741697311401,0.20102382451295853,0.5338343679904938,64.0
4867.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8632457256317139,0.8048354387283325,15.0,0.790317952632904,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8944457769393921,0.20644886791706085,0.5343262255191803,64.0
4868.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8526197671890259,0.788600742816925,15.0,0.7555495500564575,0.7087998390197754,0.8490587472915649,1.0,0.8940834105014801,0.20626364648342133,0.5341564118862152,64.0
4869.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8634411096572876,0.7985280752182007,15.0,0.7499181032180786,0.7087998390197754,0.8490587472915649,1.0,0.8926189243793488,0.20865308493375778,0.5342032015323639,64.0
4870.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.853935718536377,0.8027790188789368,15.0,0.833339273929596,0.7087998390197754,0.8490587472915649,1.0,0.8939128518104553,0.20637981593608856,0.5341285169124603,64.0
4871.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8430902361869812,0.7989150285720825,15.0,0.8718676567077637,0.7087998390197754,0.8490587472915649,1.0,0.8943483829498291,0.20646615326404572,0.534355878829956,64.0
4872.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8506814241409302,0.7925076484680176,15.0,0.7917596101760864,0.7087998390197754,0.8490587472915649,1.0,0.893080085515976,0.2080671489238739,0.5343241393566132,64.0
4873.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8346391916275024,0.7939050197601318,15.0,0.8895546197891235,0.7087998390197754,0.8490587472915649,0.9999998807907104,0.8941388130187988,0.2073059231042862,0.5343213379383087,64.0
4874.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9317827820777893,0.9050442576408386,15.0,0.9502139091491699,0.7087998390197754,0.8490587472915649,1.0,0.8991044163703918,0.19969850778579712,0.5335139334201813,64.0
4875.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8647805452346802,0.7997797727584839,15.0,0.7493640184402466,0.7087998390197754,0.8490587472915649,1.0,0.8931427001953125,0.20871763676404953,0.5342462658882141,64.0
4876.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.87580406665802,0.8408675193786621,15.0,0.9170510172843933,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8958235681056976,0.20530904829502106,0.5340195894241333,64.0
4877.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8674259185791016,0.7999029159545898,15.0,0.7333682179450989,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8934726119041443,0.20855087786912918,0.5341089963912964,64.0
4878.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8700512647628784,0.8028669953346252,15.0,0.7355241179466248,0.7087998390197754,0.8490587472915649,1.0,0.8928070664405823,0.20853698253631592,0.5341650247573853,64.0
4879.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.870978832244873,0.7966185808181763,15.0,0.6894833445549011,0.7087998390197754,0.8490587472915649,1.0,0.8922339081764221,0.2097344920039177,0.5341075956821442,64.0
4880.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.870978832244873,0.7966185808181763,15.0,0.6894833445549011,0.7087998390197754,0.8490587472915649,1.0,0.8928694128990173,0.20860689133405685,0.5341519713401794,64.0
4881.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.870978832244873,0.7966185808181763,15.0,0.6894833445549011,0.7087998390197754,0.8490587472915649,1.0,0.8929167985916138,0.20818804949522018,0.534001886844635,64.0
4882.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.870978832244873,0.7966185808181763,15.0,0.6894833445549011,0.7087998390197754,0.8490587472915649,1.0,0.8929211795330048,0.20950976014137268,0.5343849360942841,64.0
4883.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.870978832244873,0.7966185808181763,15.0,0.6894833445549011,0.7087998390197754,0.8490587472915649,1.0,0.8920661807060242,0.21008140593767166,0.5341399610042572,64.0
4884.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.870978832244873,0.7966185808181763,15.0,0.6894833445549011,0.7087998390197754,0.8490587472915649,1.0,0.8922126591205597,0.20950984954833984,0.5341809093952179,64.0
4885.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8661233186721802,0.793602705001831,15.0,0.7013421654701233,0.7087998390197754,0.8490587472915649,1.0,0.8940470814704895,0.20718177407979965,0.5340130031108856,64.0
4886.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8661233186721802,0.793602705001831,15.0,0.7013421654701233,0.7087998390197754,0.8490587472915649,1.0,0.8942662477493286,0.2066757157444954,0.5337919592857361,64.0
4887.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8661233186721802,0.793602705001831,15.0,0.7013421654701233,0.7087998390197754,0.8490587472915649,1.0,0.8937899470329285,0.20686480402946472,0.5340477824211121,64.0
4888.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8632745146751404,0.7930199503898621,15.0,0.7159066796302795,0.7087998390197754,0.8490587472915649,1.0,0.8923284709453583,0.20938913524150848,0.534067839384079,64.0
4889.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8663538694381714,0.7993139028549194,15.0,0.7364418506622314,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8916475772857666,0.20941617339849472,0.5342666804790497,64.0
4890.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8663538694381714,0.7993139028549194,15.0,0.7364418506622314,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.891830176115036,0.20992613583803177,0.5343756079673767,64.0
4891.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8663538694381714,0.7993139028549194,15.0,0.7364418506622314,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8917714655399323,0.21027620136737823,0.5342689156532288,64.0
4892.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8663538694381714,0.7993139028549194,15.0,0.7364418506622314,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8929578065872192,0.20861051231622696,0.5342795252799988,64.0
4893.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8663538694381714,0.7993139028549194,15.0,0.7364418506622314,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8917360007762909,0.210342139005661,0.5344798564910889,64.0
4894.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8663538694381714,0.7993139028549194,15.0,0.7364418506622314,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8917497992515564,0.2103213369846344,0.5345043540000916,64.0
4895.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9491652250289917,0.895209550857544,15.0,0.8170490860939026,0.7087998390197754,0.8490587472915649,1.0,0.894184410572052,0.20696156471967697,0.5339377820491791,64.0
4896.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9491652250289917,0.895209550857544,15.0,0.8170490860939026,0.7087998390197754,0.8490587472915649,1.0,0.8947464823722839,0.20578990131616592,0.5341542959213257,64.0
4897.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9491652250289917,0.895209550857544,15.0,0.8170490860939026,0.7087998390197754,0.8490587472915649,1.0,0.8926441967487335,0.20883729308843613,0.5346284210681915,64.0
4898.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9491652250289917,0.895209550857544,15.0,0.8170490860939026,0.7087998390197754,0.8490587472915649,1.0,0.8946317732334137,0.20576652884483337,0.5344439744949341,64.0
4899.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9491652250289917,0.895209550857544,15.0,0.8170490860939026,0.7087998390197754,0.8490587472915649,1.0,0.8967626392841339,0.2030995935201645,0.5345073640346527,64.0
4900.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9491652250289917,0.895209550857544,15.0,0.8170490860939026,0.7087998390197754,0.8490587472915649,1.0,0.8955388367176056,0.20385931432247162,0.5346623957157135,64.0
4901.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890721321105957,0.8504219055175781,15.0,0.8917206525802612,0.7087998390197754,0.8490587472915649,1.0,0.8970898687839508,0.20205050706863403,0.5344551205635071,64.0
4902.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8770263195037842,0.8590672016143799,15.0,0.9771043062210083,0.7087998390197754,0.8490587472915649,1.0,0.897211492061615,0.20214075595140457,0.5345008671283722,64.0
4903.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.880089521408081,0.8670872449874878,15.0,0.9879072308540344,0.7087998390197754,0.8490587472915649,1.0,0.8956384360790253,0.2045595571398735,0.5348348319530487,64.0
4904.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8781478404998779,0.8624712228775024,15.0,0.9824878573417664,0.7087998390197754,0.8490587472915649,1.0,0.8965908288955688,0.20293401926755905,0.5347383916378021,64.0
4905.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8946167826652527,0.8777104616165161,15.0,0.9796730279922485,0.7087998390197754,0.8490587472915649,1.0,0.8954743146896362,0.2040339782834053,0.5348704755306244,64.0
4906.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8518484234809875,0.8404734134674072,6.0,0.9907265305519104,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8988080620765686,0.20094161480665207,0.5347396433353424,64.0
4907.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8953840136528015,0.8833425045013428,15.0,0.9896158576011658,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8977073431015015,0.20202064514160156,0.5347508192062378,64.0
4908.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8885027170181274,0.8597947359085083,15.0,0.9429134726524353,0.7087998390197754,0.8490587472915649,1.0,0.8977082669734955,0.2017568126320839,0.5348797142505646,64.0
4909.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.905674934387207,0.8871164917945862,15.0,0.9755769968032837,0.7087998390197754,0.8490587472915649,1.0,0.8948008418083191,0.20546849817037582,0.5350637435913086,64.0
4910.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8978794813156128,0.8722892999649048,15.0,0.9542648196220398,0.7087998390197754,0.8490587472915649,1.0,0.8950600326061249,0.20539894700050354,0.5351237952709198,64.0
4911.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.904870867729187,0.8737738132476807,15.0,0.9334774613380432,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8943867087364197,0.20545264333486557,0.5352126359939575,64.0
4912.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.904870867729187,0.8737738132476807,15.0,0.9334774613380432,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8940658867359161,0.20609145611524582,0.5351187288761139,64.0
4913.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.904870867729187,0.8737738132476807,15.0,0.9334774613380432,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8956081867218018,0.20387882739305496,0.5351594090461731,64.0
4914.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.904870867729187,0.8737738132476807,15.0,0.9334774613380432,0.7087998390197754,0.8490587472915649,0.9999999403953552,0.8925037384033203,0.2076040506362915,0.5352346301078796,64.0
4915.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8951514363288879,0.20557815581560135,0.5348957180976868,64.0
4916.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8923988044261932,0.20745111256837845,0.5353085994720459,64.0
4917.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8917345404624939,0.208105206489563,0.5350286662578583,64.0
4918.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8927547931671143,0.2070852294564247,0.5350944697856903,64.0
4919.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8941925764083862,0.2044517546892166,0.5350397825241089,64.0
4920.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8939566612243652,0.20546533912420273,0.5350242257118225,64.0
4921.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8899489641189575,0.21050479263067245,0.5353135764598846,64.0
4922.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.8917803168296814,0.20813261717557907,0.5353209674358368,64.0
4923.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8432309627532959,0.8373774290084839,12.0,0.9975325465202332,0.7087998390197754,0.8490587472915649,1.0,0.892467200756073,0.20660463720560074,0.5353192687034607,64.0
4924.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7290070056915283,0.7276224493980408,0.0,0.9998617172241211,0.7087998390197754,0.8490587472915649,1.0,0.8913396596908569,0.2094516009092331,0.5355539619922638,64.0
4925.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.891281247138977,0.860617458820343,15.0,0.9352346062660217,0.7087998390197754,0.8490587472915649,1.0,0.8933598697185516,0.20607637614011765,0.5349917411804199,64.0
4926.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8489384651184082,0.8452560305595398,15.0,0.9990224242210388,0.7087998390197754,0.8490587472915649,1.0,0.9000778198242188,0.1989535167813301,0.535454124212265,64.0
4927.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8542798757553101,0.8477329015731812,12.0,0.9969146251678467,0.7087998390197754,0.8490587472915649,1.0,0.8961507380008698,0.2039870023727417,0.5354550182819366,64.0
4928.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8542798757553101,0.8477329015731812,12.0,0.9969146251678467,0.7087998390197754,0.8490587472915649,1.0,0.8911457061767578,0.20899177342653275,0.536027580499649,64.0
4929.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8725911378860474,0.8556371927261353,15.0,0.9795600175857544,0.7087998390197754,0.8490587472915649,1.0,0.8937273025512695,0.20566458255052567,0.5359894037246704,64.0
4930.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8614700436592102,0.8451676368713379,15.0,0.9810805916786194,0.7087998390197754,0.8490587472915649,1.0,0.8923491835594177,0.2076963409781456,0.5362162292003632,64.0
4931.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8743545413017273,0.8673202991485596,12.0,0.9964394569396973,0.7087998390197754,0.8490587472915649,1.0,0.8939031660556793,0.20540545880794525,0.5361718237400055,64.0
4932.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.892270565032959,0.8695905208587646,12.0,0.9638280868530273,0.7087998390197754,0.8490587472915649,1.0,0.8945208489894867,0.2055516317486763,0.5361345112323761,64.0
4933.0,16.0,33.0,16.0,17.0,1632.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8977984189987183,0.8926374316215515,15.0,0.9980812072753906,0.7087998390197754,0.8490587472915649,1.0,0.8915631175041199,0.21119986474514008,0.5359501242637634,64.0
4934.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8940527439117432,0.8861277103424072,14.0,0.9954836964607239,0.7087998390197754,0.8490587472915649,1.0,0.8949015736579895,0.20544758439064026,0.5363417565822601,64.0
4935.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8940527439117432,0.8861277103424072,14.0,0.9954836964607239,0.7087998390197754,0.8490587472915649,1.0,0.895546168088913,0.20324599742889404,0.5366674661636353,64.0
4936.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8940527439117432,0.8861277103424072,14.0,0.9954836964607239,0.7087998390197754,0.8490587472915649,1.0,0.8955519497394562,0.20322905480861664,0.5366508364677429,64.0
4937.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8940527439117432,0.8861277103424072,14.0,0.9954836964607239,0.7087998390197754,0.8490587472915649,1.0,0.8939386308193207,0.20528911799192429,0.5361733138561249,64.0
4938.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8940527439117432,0.8861277103424072,14.0,0.9954836964607239,0.7087998390197754,0.8490587472915649,1.0,0.8939468860626221,0.2052532359957695,0.5361177921295166,64.0
4939.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8301612734794617,0.7819184064865112,12.0,0.8498130440711975,0.7087998390197754,0.8490587472915649,1.0,0.8948768675327301,0.2037878930568695,0.5359274446964264,64.0
4940.0,16.0,33.0,16.0,17.0,1633.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8301612734794617,0.7819184064865112,12.0,0.8498130440711975,0.7087998390197754,0.8490587472915649,1.0,0.8955399990081787,0.20277180522680283,0.5357385575771332,64.0
