frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights,active_model_kind,promotion_policy
1321,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01322.jpg,0.9959701299667358,12.816351890563965,0.9958999752998352,0.9670517444610596,12.640447616577148,12.94166374206543,856.8904399871826,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1322,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01323.jpg,0.9944736361503601,12.120767593383789,0.9945249557495117,0.959348201751709,11.97110366821289,12.266783714294434,422.59931564331055,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1323,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01324.jpg,0.990487277507782,12.609503746032715,0.9905771017074585,0.9512588977813721,12.951680183410645,16.16966438293457,767.2853469848633,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1324,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01325.jpg,0.9799579977989197,13.212639808654785,0.982147216796875,0.9785651564598083,12.348447799682617,12.339200019836426,646.8119621276855,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1325,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01326.jpg,0.9832090735435486,12.359423637390137,0.9818229675292969,0.988000214099884,12.25814437866211,12.76636791229248,814.5887851715088,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1326,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01327.jpg,0.9832090735435486,12.487296104431152,0.9817720651626587,0.9922329187393188,12.180319786071777,12.903424263000488,714.8947715759277,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1327,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01328.jpg,0.9832090735435486,12.75977611541748,0.9817295670509338,0.9944175481796265,12.522368431091309,16.10745620727539,751.30295753479,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1328,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01329.jpg,0.9895340800285339,12.507648468017578,0.9894579648971558,0.9845392107963562,12.10262393951416,12.82470417022705,606.6179275512695,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1329,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01330.jpg,0.9959254264831543,12.617888450622559,0.9956716299057007,0.9894715547561646,12.645343780517578,13.112319946289062,515.7485008239746,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1330,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01331.jpg,0.9948949217796326,16.051071166992188,0.994132936000824,0.9926247000694275,12.413567543029785,12.844032287597656,593.5697555541992,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1331,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01332.jpg,0.9956051707267761,12.424639701843262,0.9953741431236267,0.9923667311668396,12.463583946228027,15.961376190185547,635.1711750030518,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1332,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01333.jpg,0.9941607117652893,12.136608123779297,0.9934497475624084,0.9947779178619385,12.517951965332031,12.796928405761719,679.6319484710693,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1333,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01334.jpg,0.9795530438423157,12.216447830200195,0.9814435243606567,0.9982365369796753,12.317215919494629,12.6310396194458,518.8705921173096,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1334,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01335.jpg,0.8665791153907776,12.154720306396484,0.8904677629470825,0.983034074306488,12.060768127441406,12.430335998535156,544.1749095916748,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1335,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01336.jpg,0.9823741912841797,12.623071670532227,0.9838708639144897,0.9985817670822144,12.26255989074707,13.06009578704834,677.2341728210449,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1336,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01337.jpg,0.9915908575057983,12.61075210571289,0.9922917485237122,0.999194324016571,12.601823806762695,13.570719718933105,586.1086845397949,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1337,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01338.jpg,0.9922854900360107,12.369279861450195,0.9934165477752686,0.9993269443511963,12.28012752532959,12.861632347106934,716.284990310669,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1338,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01339.jpg,0.9863486289978027,12.63599967956543,0.9882073998451233,0.99905925989151,12.477631568908691,14.255104064941406,632.0490837097168,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1339,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01340.jpg,0.9864266514778137,12.434144020080566,0.9872554540634155,0.998925507068634,12.475296020507812,15.640576362609863,451.9326686859131,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1340,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01341.jpg,0.9862735867500305,12.344799995422363,0.9874704480171204,0.9986358284950256,12.277471542358398,13.37446403503418,417.69957542419434,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1341,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01342.jpg,0.9910099506378174,12.428607940673828,0.9914783835411072,0.9978989362716675,12.49948787689209,12.453184127807617,464.8737907409668,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1342,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01343.jpg,0.9830854535102844,12.093055725097656,0.9840154647827148,0.9964371919631958,12.008064270019531,12.918784141540527,474.7893810272217,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1343,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01344.jpg,0.985431969165802,12.402015686035156,0.9863475561141968,0.9963514804840088,12.264608383178711,17.558528900146484,602.7586460113525,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1344,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01345.jpg,0.9800373315811157,16.20083236694336,0.9826346039772034,0.9960002303123474,12.904607772827148,12.570272445678711,562.5286102294922,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1345,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01346.jpg,0.9621015787124634,11.834848403930664,0.9659879803657532,0.9964609742164612,12.072383880615234,12.625056266784668,847.4905490875244,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1346,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01347.jpg,0.9642529487609863,12.313920021057129,0.9579275846481323,0.9907508492469788,14.818559646606445,12.781567573547363,539.2513275146484,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1347,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01348.jpg,0.9777075052261353,13.050623893737793,0.9744701981544495,0.9939389228820801,12.31926441192627,12.69264030456543,360.69560050964355,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1348,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01349.jpg,0.9676402807235718,12.64742374420166,0.9624921679496765,0.9903510212898254,12.412927627563477,12.24294376373291,537.3196601867676,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1349,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01350.jpg,0.9803542494773865,12.464256286621094,0.9761473536491394,0.9885155558586121,12.116064071655273,13.529088020324707,595.832347869873,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1350,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01351.jpg,0.925523579120636,12.268095970153809,0.9415832161903381,0.991895854473114,12.132543563842773,12.472384452819824,589.5943641662598,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1351,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01352.jpg,0.925523579120636,12.009056091308594,0.9417158365249634,0.9905434250831604,11.736224174499512,12.576416015625,537.898063659668,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1352,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01353.jpg,0.9743923544883728,12.144224166870117,0.9738430380821228,0.9799964427947998,12.282815933227539,13.711359977722168,294.813871383667,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1353,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01354.jpg,0.9756508469581604,12.13100814819336,0.9704281687736511,0.9817456007003784,12.382271766662598,12.846367835998535,353.53970527648926,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1354,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01355.jpg,0.9726492762565613,12.423487663269043,0.977097749710083,0.9710147380828857,12.271967887878418,12.625151634216309,526.1573791503906,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1355,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01356.jpg,0.9581277966499329,12.204352378845215,0.9563159942626953,0.9844798445701599,12.349087715148926,12.64243221282959,552.7644157409668,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1356,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01357.jpg,0.9855595827102661,12.33289623260498,0.9838951230049133,0.9894292950630188,12.26921558380127,12.80835247039795,663.3701324462891,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1357,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01358.jpg,0.9855595827102661,17.75276756286621,0.9838964939117432,0.9890736937522888,12.45036792755127,12.739487648010254,523.3817100524902,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1358,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01359.jpg,0.9862222075462341,12.26137638092041,0.984459400177002,0.9889177083969116,12.243103981018066,12.542271614074707,624.5975494384766,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1359,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01360.jpg,0.988621175289154,12.3471040725708,0.9868936538696289,0.9913244247436523,12.216383934020996,12.896191596984863,298.43997955322266,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1360,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01361.jpg,0.9859303832054138,12.46787166595459,0.9853882193565369,0.9949215054512024,12.219488143920898,14.254079818725586,518.9590454101562,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1361,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01362.jpg,0.9878457188606262,11.825247764587402,0.9862933158874512,0.9936005473136902,11.909215927124023,12.622719764709473,631.0536861419678,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1362,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01363.jpg,0.9838696122169495,12.46009635925293,0.9838225245475769,0.9961912631988525,12.152959823608398,12.505087852478027,678.1835556030273,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1363,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01364.jpg,0.9789007902145386,12.31993579864502,0.9772400259971619,0.9949795603752136,12.046496391296387,15.4716157913208,468.3349132537842,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1364,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01365.jpg,0.9746668934822083,14.208064079284668,0.970827043056488,0.9938785433769226,12.23078441619873,12.513279914855957,859.4388961791992,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1365,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01366.jpg,0.9746668934822083,12.090944290161133,0.9707777500152588,0.9926756024360657,12.693887710571289,12.47225570678711,827.1756172180176,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1366,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01367.jpg,0.938663125038147,12.289504051208496,0.9303780794143677,0.9835308194160461,12.324416160583496,12.597248077392578,366.35708808898926,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1367,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01368.jpg,0.9418264627456665,12.366496086120605,0.9359045624732971,0.9775969386100769,12.305279731750488,16.65519905090332,593.2316780090332,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1368,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01369.jpg,0.9418264627456665,12.641759872436523,0.9359633326530457,0.9657690525054932,12.448639869689941,12.627967834472656,303.59411239624023,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1369,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01370.jpg,0.9567441344261169,12.37161636352539,0.9392663240432739,0.9440453052520752,12.191776275634766,14.20083236694336,597.6243019104004,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1370,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01371.jpg,0.9413844347000122,12.422304153442383,0.9410470128059387,0.904586136341095,12.525407791137695,13.757439613342285,734.7495555877686,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1371,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01372.jpg,0.9503766894340515,12.6627197265625,0.9451688528060913,0.8811476230621338,12.39907169342041,12.391424179077148,600.3568172454834,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1372,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01373.jpg,0.9503766894340515,12.999872207641602,0.9450687766075134,0.8457077145576477,13.10812759399414,13.115455627441406,461.9262218475342,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1373,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01374.jpg,0.9494789838790894,12.75596809387207,0.9335803985595703,0.7959546446800232,12.373727798461914,12.788736343383789,562.4532699584961,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1374,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01375.jpg,0.956394374370575,12.035679817199707,0.9440159797668457,0.8009148240089417,12.153984069824219,12.77235221862793,602.5383472442627,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1375,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01376.jpg,0.9748008847236633,12.949151992797852,0.969717264175415,0.86818927526474,12.080448150634766,12.598272323608398,609.6763610839844,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1376,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01377.jpg,0.9961161613464355,12.792351722717285,0.9963024854660034,0.9438619613647461,13.982560157775879,12.419072151184082,514.0836238861084,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
1377,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01378.jpg,0.9955132603645325,12.075424194335938,0.9946544170379639,0.9544777274131775,11.917344093322754,12.397567749023438,687.0379447937012,1,1,32,1,0,0.0,0.0,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
