frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
3789,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03790.jpg,0.513093,0,0,0,1,0,1,1,1.488294,0.513093,0.975201,0,,,0.001264,1.000895,4,32,1,1,1,4,6.278310,6.278310,0,0,0,0.000000,0,,,,,0,,,,14.235,0.424097,14.274,549.583,594.873
3790,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03791.jpg,0.565548,0,0,0,1,0,1,1,1.338880,0.565548,0.773332,0,,,0.008387,1.123375,4,32,1,1,1,4,5.117157,5.117157,0,0,0,0.000000,0,,,,,0,,,,14.251,0.527234,14.501,457.645,502.132
3791,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03792.jpg,0.509006,0,0,0,1,0,1,1,1.360674,0.509006,0.851668,0,,,0.005260,1.080188,4,32,1,1,1,4,5.248551,5.248551,0,0,0,0.000000,0,,,,,0,,,,14.438,0.365967,15.152,555.554,603.725
3792,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03793.jpg,0.548830,0,0,0,1,0,1,1,1.489642,0.548830,0.940811,0,,,0.002308,1.018979,4,32,1,1,1,4,5.126370,5.126370,0,0,0,0.000000,0,,,,,0,,,,14.961,0.440003,14.839,466.730,512.542
3793,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03794.jpg,0.600726,0,0,0,1,0,1,1,1.560203,0.600726,0.959476,0,,,0.002192,1.007265,4,32,1,1,1,4,5.451967,5.451967,0,0,0,0.000000,0,,,,,0,,,,14.731,0.545452,15.012,690.328,738.440
3794,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03795.jpg,0.491502,0,0,0,1,0,1,1,1.429974,0.491502,0.938472,0,,,0.001597,1.033364,4,32,1,1,1,4,4.615557,4.615557,0,0,0,0.000000,0,,,,,0,,,,14.865,0.346573,14.549,545.479,592.778
3795,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03796.jpg,0.520802,0,0,0,1,0,1,1,1.445674,0.520802,0.924872,0,,,0.005224,1.018205,4,32,1,1,1,4,4.643327,4.643327,0,0,0,0.000000,0,,,,,0,,,,14.482,0.434238,13.956,602.080,647.802
3796,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03797.jpg,0.320885,0,0,0,1,0,2,2,0.874036,0.320885,0.553152,0,,,0.014890,1.318240,4,32,1,1,1,4,4.762333,4.762333,0,0,0,0.000000,0,,,,,0,,,,14.407,0.582717,14.145,554.343,600.062
3797,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03798.jpg,0.352284,0,0,0,1,0,2,1,1.175339,0.352284,0.823055,0,,,0.006129,1.095455,4,32,1,1,1,4,4.661697,4.661697,0,0,0,0.000000,0,,,,,0,,,,14.092,0.426323,14.508,551.556,595.327
3798,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03799.jpg,0.300642,0,0,0,1,0,1,1,1.045980,0.300642,0.745338,0,,,0.008695,1.152583,4,32,1,1,1,4,5.815312,5.815312,0,0,0,0.000000,0,,,,,0,,,,14.362,0.328766,14.689,771.584,817.878
3799,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03800.jpg,0.286497,0,0,0,1,0,2,2,1.121500,0.286497,0.835003,0,,,0.005549,1.092539,4,32,1,1,1,4,4.792509,4.792509,0,0,0,0.000000,0,,,,,0,,,,13.985,0.564345,14.443,563.665,611.637
3800,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03801.jpg,0.254518,0,0,0,1,0,1,1,1.077836,0.254518,0.823318,0,,,0.016024,1.029840,4,32,1,1,1,4,6.476566,6.476566,0,0,0,0.000000,0,,,,,0,,,,14.250,0.167074,14.279,770.266,816.106
3801,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03802.jpg,0.320525,0,0,0,0,0,1,1,0.320525,0.320525,0.000000,0,,,0.512904,1.087948,4,32,1,1,1,4,6.244737,6.244737,0,0,0,0.000000,0,,,,,0,,,,14.426,0.469431,14.576,765.348,813.044
3802,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03803.jpg,0.329079,0,0,0,0,0,1,1,0.329079,0.329079,0.000000,0,,,0.513777,1.187404,4,32,1,1,1,4,4.974967,4.974967,0,0,0,0.000000,0,,,,,0,,,,14.411,0.389226,14.340,585.470,631.392
3803,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03804.jpg,0.251529,0,0,0,1,0,2,2,0.907965,0.251529,0.656436,0,,,0.002967,1.250324,4,32,1,1,1,4,4.920792,4.920792,0,0,0,0.000000,0,,,,,0,,,,14.331,0.483218,14.421,560.084,604.608
3804,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03805.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.588531,5.588531,0,0,0,0.000000,0,,,,,0,,,,14.248,0.210538,14.426,468.460,511.597
3805,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03806.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.718330,4.718330,0,0,0,0.000000,0,,,,,0,,,,14.398,0.348123,14.522,638.199,685.959
3806,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03807.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.538160,5.538160,0,0,0,0.000000,0,,,,,0,,,,14.159,0.250716,14.198,514.017,559.246
3807,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03808.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.893255,4.893255,0,0,0,0.000000,0,,,,,0,,,,14.266,0.245945,13.835,716.809,759.539
3808,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03809.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.707040,4.707040,0,0,0,0.000000,0,,,,,0,,,,13.990,0.137903,14.252,668.144,712.138
3809,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03810.jpg,0.289101,0,0,0,1,0,1,1,0.289101,0.289101,0.000000,0,,,,,4,32,1,1,1,4,4.467765,4.467765,0,0,0,0.000000,0,,,,,0,,,,14.113,0.448898,14.480,672.744,717.139
3810,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03811.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.005775,5.005775,0,0,0,0.000000,0,,,,,0,,,,14.482,0.197741,14.176,599.597,643.010
3811,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03812.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.957179,4.957179,0,0,0,0.000000,0,,,,,0,,,,13.872,0.193071,14.470,291.228,334.337
3812,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03813.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.995642,4.995642,0,0,0,0.000000,0,,,,,0,,,,13.758,0.039267,14.634,647.335,690.150
3813,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03814.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.524664,4.524664,0,0,0,0.000000,0,,,,,0,,,,14.144,0.172911,14.632,510.991,554.660
3814,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03815.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.845237,4.845237,0,0,0,0.000000,0,,,,,0,,,,13.880,0.163202,14.634,488.063,537.076
3815,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03816.jpg,0.388115,0,0,0,1,0,1,1,0.388115,0.388115,0.000000,0,,,,,4,32,1,1,1,4,4.460736,4.460736,0,0,0,0.000000,0,,,,,0,,,,14.695,0.292017,14.757,761.854,811.065
3816,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03817.jpg,0.364405,0,0,0,1,0,1,1,1.235636,0.364405,0.871232,0,,,0.005904,1.035839,4,32,1,1,1,4,4.797448,4.797448,0,0,0,0.000000,0,,,,,0,,,,14.729,0.264721,14.647,426.832,472.374
3817,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03818.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.529168,4.529168,0,0,0,0.000000,0,,,,,0,,,,14.366,0.137184,14.772,597.434,641.349
3818,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03819.jpg,0.279311,0,0,0,1,0,1,1,0.279311,0.279311,0.000000,0,,,,,4,32,1,1,1,4,7.034883,7.034883,0,0,0,0.000000,0,,,,,0,,,,14.143,0.211607,14.442,636.139,680.463
3819,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03820.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.760132,4.760132,0,0,0,0.000000,0,,,,,0,,,,14.592,0.152293,14.610,423.139,468.683
3820,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03821.jpg,0.787324,0,0,0,1,0,1,1,0.787324,0.787324,0.000000,0,,,,,4,32,1,1,1,4,5.412366,5.412366,0,0,0,0.000000,0,,,,,0,,,,13.930,0.814018,14.058,469.330,512.808
3821,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03822.jpg,0.842418,0,0,1,1,0,1,1,1.554303,0.842418,0.711885,1,0.836104,,0.014048,1.126371,4,32,1,1,1,4,6.554132,6.554132,0,0,0,0.000000,0,,,,,0,,,,14.078,0.846130,13.860,513.837,557.345
3822,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03823.jpg,0.842456,1,1,1,1,1,1,1,1.841970,0.842456,0.999514,2,0.999748,0.999748,0.000016,1.000231,4,32,1,1,1,4,5.418609,5.418609,0,0,0,0.000000,0,,,,,0,,,,14.288,0.846941,14.234,675.677,722.192
3823,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03824.jpg,0.297750,0,0,0,1,0,1,1,0.907405,0.297750,0.609655,0,,,0.020076,1.105202,4,32,1,1,1,4,5.436162,5.436162,0,0,0,0.000000,0,,,,,0,,,,15.725,0.314540,14.717,675.937,722.571
3824,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03825.jpg,0.406656,0,0,0,1,0,1,1,1.316450,0.406656,0.909793,0,,,0.003764,1.041696,4,32,1,1,1,4,6.109675,6.109675,0,0,0,0.000000,0,,,,,0,,,,14.523,0.435425,16.482,770.933,819.459
3825,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03826.jpg,0.263513,0,0,0,1,0,1,1,0.731389,0.263513,0.467876,0,,,0.034105,1.312226,4,32,1,1,1,4,5.751957,5.751957,0,0,0,0.000000,0,,,,,0,,,,16.997,0.256114,14.718,644.075,696.783
3826,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03827.jpg,0.714537,0,0,0,1,0,1,1,1.679283,0.714537,0.964746,0,,,0.000475,1.018594,4,32,1,1,1,4,5.643685,5.643685,0,0,0,0.000000,0,,,,,0,,,,14.450,0.717155,14.700,728.353,774.981
3827,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03828.jpg,0.689550,0,0,0,1,0,1,1,1.562645,0.689550,0.873095,0,,,0.005784,1.058097,4,32,1,1,1,4,5.987339,5.987339,0,0,0,0.000000,0,,,,,0,,,,14.319,0.672300,14.447,565.200,613.498
3828,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03829.jpg,0.634823,0,0,0,1,0,1,1,1.122341,0.634823,0.487518,0,,,0.027762,1.346023,4,32,1,1,1,4,6.110280,6.110280,0,0,0,0.000000,0,,,,,0,,,,14.169,0.650342,14.542,720.251,766.229
3829,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03830.jpg,0.761903,0,0,0,1,0,1,1,1.354589,0.761903,0.592686,0,,,0.018955,1.244262,4,32,1,1,1,4,5.586040,5.586040,0,0,0,0.000000,0,,,,,0,,,,14.376,0.755799,14.503,420.036,466.533
3830,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03831.jpg,0.698780,0,0,0,1,0,1,1,1.110356,0.698780,0.411576,0,,,0.046393,1.347340,4,32,1,1,1,4,5.232988,5.232988,0,0,0,0.000000,0,,,,,0,,,,14.192,0.696335,14.070,717.135,761.130
3831,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03832.jpg,0.649257,0,0,0,1,0,1,1,1.593233,0.649257,0.943975,0,,,0.002951,1.015808,4,32,1,1,1,4,5.469079,5.469079,0,0,0,0.000000,0,,,,,0,,,,14.415,0.629587,14.157,533.098,578.780
3832,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03833.jpg,0.648430,0,0,0,1,0,1,1,1.040568,0.648430,0.392138,0,,,0.043314,1.417557,4,32,1,1,1,4,7.521520,7.521520,0,0,0,0.000000,0,,,,,0,,,,14.229,0.647352,14.484,673.341,717.852
3833,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03834.jpg,0.517627,0,0,0,1,0,1,1,0.899290,0.517627,0.381662,0,,,0.044556,1.429628,4,32,1,1,1,4,5.713930,5.713930,0,0,0,0.000000,0,,,,,0,,,,14.346,0.525459,14.530,548.874,595.135
3834,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03835.jpg,0.400041,0,0,0,1,0,1,1,0.693633,0.400041,0.293592,0,,,0.054077,1.559003,4,32,1,1,1,4,5.872019,5.872019,0,0,0,0.000000,0,,,,,0,,,,13.995,0.459807,14.399,371.612,415.693
3835,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03836.jpg,0.702297,0,0,0,1,0,1,1,1.441687,0.702297,0.739390,0,,,0.007016,1.154397,4,32,1,1,1,4,5.525396,5.525396,0,0,0,0.000000,0,,,,,0,,,,13.902,0.718531,13.471,521.906,569.216
3836,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03837.jpg,0.463856,0,0,0,1,0,1,1,1.257487,0.463856,0.793630,0,,,0.011097,1.087787,4,32,1,1,1,4,4.718143,4.718143,0,0,0,0.000000,0,,,,,0,,,,14.158,0.611891,14.583,670.057,714.562
3837,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03838.jpg,0.525776,0,0,0,1,0,1,1,1.370447,0.525776,0.844672,0,,,0.008350,1.047467,4,32,1,1,1,4,7.475228,7.475228,0,0,0,0.000000,0,,,,,0,,,,14.081,0.628270,14.504,674.052,717.960
3838,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03839.jpg,0.814353,0,0,1,1,0,1,1,1.600874,0.814353,0.786521,1,0.891793,,0.009424,1.111651,4,32,1,1,1,4,6.432755,6.432755,0,0,0,0.000000,0,,,,,0,,,,14.226,0.825665,14.447,331.801,377.875
3839,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03840.jpg,0.770150,0,0,0,1,0,1,1,1.682253,0.770150,0.912103,0,,,0.004401,1.021874,4,32,1,1,1,4,5.318795,5.318795,0,0,0,0.000000,0,,,,,0,,,,13.650,0.804346,14.372,575.215,620.443
3840,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03841.jpg,0.871716,0,0,1,1,0,1,1,1.757199,0.871716,0.885482,1,0.945954,,0.005956,1.052791,4,32,1,1,1,4,6.789981,6.789981,0,0,0,0.000000,0,,,,,0,,,,14.320,0.886708,14.231,754.540,800.426
3841,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03842.jpg,0.834004,1,1,1,1,1,1,1,1.728008,0.834004,0.894003,2,0.945096,0.945096,0.005660,1.039767,4,32,1,1,1,4,8.071000,8.071000,0,0,0,0.000000,0,,,,,0,,,,13.963,0.853383,14.302,515.136,561.994
3842,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03843.jpg,0.630400,0,0,0,1,0,2,1,1.547134,0.630400,0.916734,0,,,0.003934,1.030252,4,32,1,1,1,4,8.786481,8.786481,0,0,0,0.000000,0,,,,,0,,,,14.288,0.703943,14.509,674.540,718.715
3843,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03844.jpg,0.561618,0,0,0,1,0,1,1,1.550085,0.561618,0.988467,0,,,0.000355,1.004613,4,32,1,1,1,4,6.170743,6.170743,0,0,0,0.000000,0,,,,,0,,,,14.451,0.656127,14.022,575.750,624.031
3844,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03845.jpg,0.826182,0,0,1,1,0,1,1,1.682577,0.826182,0.856395,1,0.931666,,0.006707,1.073346,4,32,1,1,1,4,7.631015,7.631015,0,0,0,0.000000,0,,,,,0,,,,14.328,0.844894,14.579,639.835,687.179
3845,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03846.jpg,0.826143,1,1,1,1,1,1,1,1.826021,0.826143,0.999878,2,0.999924,0.999924,0.000006,1.000022,4,32,1,1,1,4,9.341536,9.341536,0,0,0,0.000000,0,,,,,0,,,,13.914,0.843786,14.240,585.619,630.607
3846,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03847.jpg,0.810107,1,1,1,1,1,2,1,1.749799,0.810107,0.939692,3,0.967868,0.967868,0.003314,1.019132,4,32,1,1,1,4,12.538065,12.538065,0,0,0,0.000000,0,,,,,0,,,,14.150,0.830517,14.530,724.203,769.676
3847,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03848.jpg,0.552583,0,0,0,1,0,1,1,1.511395,0.552583,0.958812,0,,,0.002278,1.005042,4,32,1,1,1,4,11.208952,11.208952,0,0,0,0.000000,0,,,,,0,,,,14.073,0.585811,13.693,765.666,809.517
3848,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03849.jpg,0.675741,0,0,0,1,0,1,1,1.665115,0.675741,0.989374,0,,,0.000634,1.000457,4,32,1,1,1,4,11.489268,11.489268,0,0,0,0.000000,0,,,,,0,,,,14.286,0.694935,14.468,379.758,425.871
3849,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03850.jpg,0.478995,0,0,0,1,0,1,1,1.415475,0.478995,0.936481,0,,,0.002878,1.024116,4,32,1,1,1,4,12.454090,12.454090,0,0,0,0.000000,0,,,,,0,,,,13.931,0.536712,14.382,516.813,562.272
3850,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03851.jpg,0.305464,0,0,0,1,0,1,1,1.259223,0.305464,0.953759,0,,,0.002059,1.022107,4,32,1,1,1,4,10.788777,10.788777,0,0,0,0.000000,0,,,,,0,,,,14.149,0.382840,16.883,439.398,486.221
3851,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03852.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.055700,10.055700,0,0,0,0.000000,0,,,,,0,,,,13.980,0.190790,17.063,386.091,433.113
3852,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03853.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.443184,10.443184,0,0,0,0.000000,0,,,,,0,,,,14.236,0.227048,14.063,427.955,472.429
3853,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03854.jpg,0.444945,0,0,0,1,0,1,1,0.444945,0.444945,0.000000,0,,,,,4,32,1,1,1,4,10.698778,10.698778,0,0,0,0.000000,0,,,,,0,,,,14.140,0.449829,14.314,510.357,558.063
3854,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03855.jpg,0.417458,0,0,0,1,0,1,1,1.353005,0.417458,0.935546,0,,,0.003017,1.030347,4,32,1,1,1,4,11.229612,11.229612,0,0,0,0.000000,0,,,,,0,,,,14.271,0.462981,14.228,654.778,700.369
3855,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03856.jpg,0.599406,0,0,0,1,0,1,1,1.572864,0.599406,0.973458,0,,,0.000802,1.003773,4,32,1,1,1,4,10.624121,10.624121,0,0,0,0.000000,0,,,,,0,,,,14.254,0.610162,14.419,529.234,574.132
3856,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03857.jpg,0.413039,0,0,0,1,0,1,1,1.359724,0.413039,0.946686,0,,,0.002170,1.026440,4,32,1,1,1,4,11.708858,11.708858,0,0,0,0.000000,0,,,,,0,,,,13.954,0.460672,14.327,641.325,686.814
3857,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03858.jpg,0.480024,0,0,0,1,0,2,1,1.461879,0.480024,0.981855,0,,,0.000717,1.006847,4,32,1,1,1,4,8.695011,8.695011,0,0,0,0.000000,0,,,,,0,,,,14.039,0.530525,14.148,426.716,472.167
3858,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03859.jpg,0.265970,0,0,0,1,0,1,1,1.219424,0.265970,0.953454,0,,,0.001773,1.013876,4,32,1,1,1,4,10.104093,10.104093,0,0,0,0.000000,0,,,,,0,,,,14.148,0.400341,14.298,690.924,735.044
3859,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03860.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.288465,10.288465,0,0,0,0.000000,0,,,,,0,,,,13.934,0.429299,14.352,421.336,468.228
3860,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03861.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.621698,9.621698,0,0,0,0.000000,0,,,,,0,,,,14.008,0.331101,14.186,548.649,592.481
3861,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03862.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.006744,10.006744,0,0,0,0.000000,0,,,,,0,,,,14.306,0.212144,14.163,514.694,561.488
3862,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03863.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,12.394840,12.394840,0,0,0,0.000000,0,,,,,0,,,,14.000,0.348089,14.365,593.558,636.497
3863,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03864.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,12.504087,12.504087,0,0,0,0.000000,0,,,,,0,,,,13.995,0.424527,14.254,599.309,646.543
3864,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03865.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,11.079888,11.079888,0,0,0,0.000000,0,,,,,0,,,,14.090,0.477497,13.879,376.069,419.935
3865,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03866.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.475282,9.475282,0,0,0,0.000000,0,,,,,0,,,,13.354,0.240818,14.008,534.587,583.193
3866,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03867.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.385017,9.385017,0,0,0,0.000000,0,,,,,0,,,,13.905,0.249747,14.098,386.707,428.979
3867,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03868.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.544087,9.544087,0,0,0,0.000000,0,,,,,0,,,,14.170,0.211521,14.288,391.788,438.446
3868,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03869.jpg,0.337046,0,0,0,1,0,2,1,0.337046,0.337046,0.000000,0,,,,,4,32,1,1,1,4,9.431109,9.431109,0,0,0,0.000000,0,,,,,0,,,,13.919,0.367000,14.107,427.569,471.061
3869,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03870.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.063360,9.063360,0,0,0,0.000000,0,,,,,0,,,,14.149,0.132384,13.832,255.274,297.389
3870,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03871.jpg,0.270919,0,0,0,1,0,1,1,0.270919,0.270919,0.000000,0,,,,,4,32,1,1,1,4,10.415797,10.415797,0,0,0,0.000000,0,,,,,0,,,,13.943,0.148651,13.913,500.550,543.683
3871,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03872.jpg,0.329275,0,0,0,1,0,1,1,1.208877,0.329275,0.879602,0,,,0.015431,1.013851,4,32,1,1,1,4,8.530320,8.530320,0,0,0,0.000000,0,,,,,0,,,,13.775,0.212789,13.753,733.020,779.728
3872,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03873.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.576475,10.576475,0,0,0,0.000000,0,,,,,0,,,,13.992,0.266902,13.987,463.670,505.669
3873,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03874.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.726178,8.726178,0,0,0,0.000000,0,,,,,0,,,,13.949,0.279812,13.968,342.202,384.821
3874,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03875.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.782121,8.782121,0,0,0,0.000000,0,,,,,0,,,,13.892,0.110771,13.956,511.152,554.906
3875,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03876.jpg,0.334791,0,0,0,1,0,1,1,0.334791,0.334791,0.000000,0,,,,,4,32,1,1,1,4,8.432344,8.432344,0,0,0,0.000000,0,,,,,0,,,,13.860,0.089760,13.927,517.727,560.720
3876,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03877.jpg,0.333870,0,0,0,1,0,1,1,1.333529,0.333870,0.999659,0,,,0.000023,1.000113,4,32,1,1,1,4,8.263054,8.263054,0,0,0,0.000000,0,,,,,0,,,,13.829,0.088413,17.595,249.262,297.425
3877,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03878.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.222250,10.222250,0,0,0,0.000000,0,,,,,0,,,,16.855,0.233142,13.952,437.816,487.336
3878,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03879.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.596844,8.596844,0,0,0,0.000000,0,,,,,0,,,,13.649,0.424285,13.772,611.579,654.649
3879,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_03880.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.512555,9.512555,0,0,0,0.000000,0,,,,,0,,,,13.580,0.407401,13.810,383.377,424.736
