frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights
88,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00089.jpg,0.9073282480239868,11.85763168334961,0.9073282480239868,0.9073282480239868,12.68006420135498,12.249792098999023,0.0,0,0,15,1,1,0.5113636255264282,0.22727273404598236,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
89,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00090.jpg,0.9073282480239868,11.48140811920166,0.9073282480239868,0.9073282480239868,11.68057632446289,11.652223587036133,0.0,0,0,16,1,1,0.5056179761886597,0.2247191071510315,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
90,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00091.jpg,0.9105460047721863,12.919039726257324,0.9105460047721863,0.9105460047721863,11.692447662353516,11.751199722290039,0.0,0,0,17,1,1,0.5,0.2222222238779068,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,0.8881621360778809,11.699392318725586,0.8881621360778809,0.8881621360778809,11.672224044799805,11.644736289978027,0.0,0,0,18,1,1,0.49450549483299255,0.21978022158145905,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,0.8447286486625671,11.780096054077148,0.8447286486625671,0.8447286486625671,12.954015731811523,11.974623680114746,0.0,0,0,19,1,1,0.489130437374115,0.21739129722118378,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,0.8989560008049011,11.565216064453125,0.8989560008049011,0.8989560008049011,11.566176414489746,11.818528175354004,0.0,0,0,20,1,1,0.4838709533214569,0.2150537669658661,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,0.8998682498931885,11.708288192749023,0.8998682498931885,0.8998682498931885,11.335328102111816,11.78326416015625,0.0,0,0,21,1,1,0.478723406791687,0.21276596188545227,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.9107551574707031,12.783231735229492,0.9107551574707031,0.9107551574707031,11.809760093688965,11.71395206451416,0.0,0,0,22,1,1,0.4736842215061188,0.21052631735801697,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.911281406879425,11.481247901916504,0.911281406879425,0.911281406879425,11.690719604492188,12.410943984985352,0.0,0,0,23,1,1,0.46875,0.2083333283662796,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.911281406879425,11.526368141174316,0.911281406879425,0.911281406879425,11.692255973815918,12.130047798156738,0.0,0,0,24,1,1,0.4639175236225128,0.20618556439876556,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.9143655300140381,12.67750358581543,0.9143655300140381,0.9143655300140381,11.514944076538086,11.267744064331055,0.0,0,0,25,1,1,0.4591836631298065,0.20408163964748383,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.9143655300140381,11.567168235778809,0.9143655300140381,0.9143655300140381,11.548352241516113,11.29593563079834,0.0,0,0,26,1,1,0.4545454680919647,0.20202019810676575,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.9024950265884399,11.383359909057617,0.9024950265884399,0.9024950265884399,13.087200164794922,11.768383979797363,0.0,0,0,27,1,1,0.44999998807907104,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.8974069356918335,11.721183776855469,0.8974069356918335,0.8974069356918335,11.484000205993652,11.570943832397461,0.0,0,0,28,1,1,0.4399999976158142,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.9014111757278442,11.580127716064453,0.9014111757278442,0.9014111757278442,11.436927795410156,11.465439796447754,0.0,0,0,29,1,1,0.4300000071525574,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.8189845085144043,12.693056106567383,0.8189845085144043,0.8189845085144043,12.407520294189453,11.777952194213867,0.0,0,0,30,1,1,0.41999998688697815,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.8869255185127258,11.517279624938965,0.8869255185127258,0.8869255185127258,11.801119804382324,12.649087905883789,0.0,0,0,31,1,1,0.4099999964237213,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.8869255185127258,11.680191993713379,0.8869255185127258,0.8869255185127258,11.839743614196777,11.72111988067627,0.0,0,0,32,1,1,0.4000000059604645,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.7409038543701172,11.768416404724121,0.7409038543701172,0.7409038543701172,12.3538236618042,11.577983856201172,0.0,0,0,32,0,1,0.38999998569488525,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.8233916759490967,11.701279640197754,0.8233916759490967,0.8233916759490967,12.079744338989258,12.891743659973145,0.0,0,0,32,0,1,0.3799999952316284,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.8923754692077637,11.363776206970215,0.8923754692077637,0.8923754692077637,12.386240005493164,11.787551879882812,0.0,0,0,32,1,1,0.3700000047683716,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.8475267887115479,11.77667236328125,0.8475267887115479,0.8475267887115479,11.462431907653809,11.56214427947998,0.0,0,0,32,1,1,0.36000001430511475,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.858386754989624,11.65436840057373,0.858386754989624,0.858386754989624,11.491583824157715,10.912896156311035,0.0,0,0,32,1,1,0.36000001430511475,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.8826850652694702,11.776415824890137,0.8826850652694702,0.8826850652694702,11.608799934387207,11.74841594696045,0.0,0,0,32,1,1,0.3499999940395355,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.9021750092506409,11.790176391601562,0.9021750092506409,0.9021750092506409,14.604096412658691,11.851519584655762,0.0,0,0,32,1,1,0.3400000035762787,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.8986087441444397,11.900192260742188,0.8986087441444397,0.8986087441444397,11.770976066589355,11.952159881591797,0.0,0,0,32,1,1,0.33000001311302185,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.9069175124168396,11.865599632263184,0.9069175124168396,0.9069175124168396,12.170144081115723,11.518688201904297,0.0,0,0,32,1,1,0.3199999928474426,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.9069175124168396,11.80412769317627,0.9069175124168396,0.9069175124168396,11.886272430419922,11.85747241973877,0.0,0,0,32,1,1,0.3100000023841858,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.9034208655357361,13.186047554016113,0.9034208655357361,0.9034208655357361,14.597087860107422,13.696415901184082,0.0,0,0,32,1,1,0.30000001192092896,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.9034208655357361,12.482975959777832,0.9034208655357361,0.9034208655357361,12.531807899475098,13.344256401062012,0.0,0,0,32,1,1,0.28999999165534973,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.9109591841697693,12.950271606445312,0.9109591841697693,0.9109591841697693,12.523967742919922,11.683039665222168,0.0,0,0,32,1,1,0.2800000011920929,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.9109591841697693,13.360575675964355,0.9109591841697693,0.9109591841697693,11.540767669677734,11.446847915649414,0.0,0,0,32,1,1,0.2800000011920929,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.9112575650215149,11.281087875366211,0.9112575650215149,0.9112575650215149,11.861120223999023,12.417471885681152,0.0,0,0,32,1,1,0.2800000011920929,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.8230685591697693,12.407903671264648,0.8230685591697693,0.8230685591697693,11.34614372253418,11.421728134155273,0.0,0,0,32,1,1,0.27000001072883606,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.8230685591697693,11.67353630065918,0.8230685591697693,0.8230685591697693,12.099424362182617,11.342752456665039,0.0,0,0,32,1,1,0.25999999046325684,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.8538859486579895,11.112064361572266,0.8538859486579895,0.8538859486579895,11.16761589050293,11.17843246459961,0.0,0,0,32,1,1,0.25,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.8619491457939148,11.238880157470703,0.8619491457939148,0.8619491457939148,12.042911529541016,11.424896240234375,0.0,0,0,32,1,1,0.23999999463558197,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.8613647222518921,11.283807754516602,0.8613647222518921,0.8613647222518921,11.129088401794434,11.230463981628418,0.0,0,0,32,1,1,0.23000000417232513,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.8613647222518921,11.478431701660156,0.8613647222518921,0.8613647222518921,11.327584266662598,11.295488357543945,0.0,0,0,32,1,1,0.2199999988079071,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.8691273927688599,11.484383583068848,0.8691273927688599,0.8691273927688599,13.650688171386719,11.510111808776855,0.0,0,0,32,1,1,0.20999999344348907,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.8551059365272522,11.150943756103516,0.8551059365272522,0.8551059365272522,11.279680252075195,11.218720436096191,0.0,0,0,32,1,1,0.20000000298023224,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.7848637700080872,11.509440422058105,0.7848637700080872,0.7848637700080872,11.335040092468262,11.720288276672363,0.0,0,0,32,0,1,0.1899999976158142,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.748653769493103,14.159551620483398,0.748653769493103,0.748653769493103,11.334336280822754,11.159839630126953,0.0,0,0,32,0,1,0.18000000715255737,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.6144649386405945,11.31174373626709,0.6144649386405945,0.6139328479766846,11.28867244720459,15.91327953338623,689.9020671844482,1,1,32,0,0,0.17000000178813934,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.4617225229740143,13.433152198791504,0.46206530928611755,0.46034732460975647,11.919903755187988,15.11731243133545,411.18645668029785,1,1,32,0,0,0.17000000178813934,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.8424497842788696,12.125760078430176,0.8425512313842773,0.8390756249427795,11.881535530090332,12.042240142822266,784.5404148101807,1,1,32,0,0,0.17000000178813934,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.7217671275138855,13.04319953918457,0.7218953371047974,0.714198887348175,12.259296417236328,12.44979190826416,579.0958404541016,1,1,32,0,0,0.17000000178813934,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.7273275852203369,12.192671775817871,0.7270759344100952,0.7159719467163086,12.090880393981934,12.346367835998535,355.26490211486816,1,1,32,0,0,0.1599999964237213,0.11999999731779099,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.7047334313392639,12.453887939453125,0.7053185105323792,0.6889031529426575,12.289088249206543,12.470272064208984,643.9223289489746,1,1,32,0,0,0.15000000596046448,0.11999999731779099,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.7524173259735107,12.168895721435547,0.7524678707122803,0.7323341965675354,12.123807907104492,12.393471717834473,520.1766490936279,1,1,32,0,0,0.14000000059604645,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,0.7893925905227661,12.465567588806152,0.7894020676612854,0.7667626738548279,11.952896118164062,12.369759559631348,712.5823497772217,1,1,32,0,0,0.12999999523162842,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,0.7893925905227661,12.172672271728516,0.7893021106719971,0.7620161771774292,11.960639953613281,12.409760475158691,647.3538875579834,1,1,32,0,0,0.12999999523162842,0.10000000149011612,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,0.7773885130882263,12.21241569519043,0.7775651812553406,0.7455373406410217,11.948384284973145,13.62224006652832,696.4166164398193,1,1,32,0,0,0.11999999731779099,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,0.7609235048294067,12.563424110412598,0.7606974840164185,0.7219222187995911,14.52121639251709,12.221440315246582,754.0493011474609,1,1,32,0,0,0.10999999940395355,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,0.8023895621299744,12.316255569458008,0.8023581504821777,0.7592203617095947,12.099871635437012,12.305312156677246,577.2078037261963,1,1,32,0,0,0.10000000149011612,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,0.7280659079551697,12.36684799194336,0.7277193069458008,0.673986554145813,12.481887817382812,12.289183616638184,438.0838871002197,1,1,32,0,0,0.09000000357627869,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,0.7148131132125854,12.195584297180176,0.7143539190292358,0.6562046408653259,12.064864158630371,12.377087593078613,650.3095626831055,1,1,32,0,0,0.07999999821186066,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,0.6652648448944092,12.579520225524902,0.6318491101264954,0.5724395513534546,12.539999961853027,12.415712356567383,701.5061378479004,1,1,32,0,0,0.07999999821186066,0.07999999821186066,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,0.6887320280075073,12.493375778198242,0.6881738901138306,0.5893896818161011,11.6911039352417,12.430335998535156,574.5904445648193,1,1,32,0,0,0.07999999821186066,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
