frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
2739,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02740.jpg,1936,1216,1,0.788618,525.408,0.000,1936.000,1191.409,0.617289,1,0.492971,525.565,0.000,1936.000,1191.690,0.520597,1,0.492971,525.565,0.000,1936.000,1191.690,0.520597,0.000000,1.000000,0.000000,0,0,,,,,12.180,11.989,11.845
2740,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02741.jpg,1936,1216,1,0.654615,423.971,0.000,1936.000,1186.083,0.929022,1,0.312944,449.635,0.000,1936.000,1189.229,0.947055,1,0.312944,449.635,0.000,1936.000,1189.229,0.947055,0.000000,1.000000,0.000000,0,0,,,,,11.816,11.491,11.593
2741,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02742.jpg,1936,1216,1,0.697099,454.250,0.000,1936.000,1188.252,0.978222,1,0.389720,454.322,0.000,1936.000,1188.508,0.996242,1,0.389720,454.322,0.000,1936.000,1188.508,0.996242,0.000000,1.000000,0.000000,0,0,,,,,12.415,11.857,11.660
2742,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02743.jpg,1936,1216,1,0.697099,454.250,0.000,1936.000,1188.252,1.000000,1,0.389720,454.322,0.000,1936.000,1188.508,1.000000,1,0.389720,454.322,0.000,1936.000,1188.508,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.702,11.674,11.941
2743,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02744.jpg,1936,1216,1,0.703983,469.255,0.000,1936.000,1190.188,0.988279,1,0.378147,469.320,0.000,1936.000,1190.463,0.988269,1,0.378147,469.320,0.000,1936.000,1190.463,0.988269,0.000000,1.000000,0.000000,0,0,,,,,12.715,12.377,11.950
2744,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02745.jpg,1936,1216,1,0.672234,459.403,0.000,1936.000,1186.070,0.989914,1,0.370037,459.480,0.000,1936.000,1186.340,0.989919,1,0.370037,459.480,0.000,1936.000,1186.340,0.989919,0.000000,1.000000,0.000000,0,0,,,,,11.732,11.646,11.588
2745,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02746.jpg,1936,1216,1,0.571395,247.355,313.782,1936.000,1172.261,0.655651,1,0.218711,247.389,313.702,1936.000,1172.884,0.655987,1,0.218711,247.389,313.702,1936.000,1172.884,0.655987,0.000000,1.000000,0.000000,0,0,,,,,11.982,11.724,11.434
2746,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02747.jpg,1936,1216,1,0.662697,576.398,0.000,1936.000,1204.048,0.608069,1,0.253704,534.375,0.000,1936.000,1209.049,0.620363,1,0.253704,534.375,0.000,1936.000,1209.049,0.620363,0.000000,1.000000,0.000000,0,0,,,,,12.690,11.731,11.219
2747,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02748.jpg,1936,1216,1,0.734678,585.103,0.000,1936.000,1201.469,0.991469,1,0.411562,585.159,0.000,1936.000,1202.407,0.958473,1,0.411562,585.159,0.000,1936.000,1202.407,0.958473,0.000000,1.000000,0.000000,0,0,,,,,12.223,11.957,11.486
2748,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02749.jpg,1936,1216,1,0.736426,578.252,0.000,1936.000,1203.871,0.992969,1,0.429313,578.322,0.000,1936.000,1204.209,0.993475,1,0.429313,578.322,0.000,1936.000,1204.209,0.993475,0.000000,1.000000,0.000000,0,0,,,,,11.533,11.508,11.463
2749,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02750.jpg,1936,1216,1,0.781916,607.801,0.000,1936.000,1205.015,0.977328,1,0.470260,607.741,0.000,1936.000,1205.759,0.977101,1,0.470260,607.741,0.000,1936.000,1205.759,0.977101,0.000000,1.000000,0.000000,0,0,,,,,12.090,11.855,11.516
2750,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02751.jpg,1936,1216,1,0.771871,600.550,0.000,1936.000,1193.211,0.984880,1,0.457730,600.495,0.000,1936.000,1194.517,0.985352,1,0.457730,600.495,0.000,1936.000,1194.517,0.985352,0.000000,1.000000,0.000000,0,0,,,,,11.744,11.261,11.716
2751,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02752.jpg,1936,1216,1,0.773540,599.713,0.000,1936.000,1193.611,0.999039,1,0.480143,599.704,0.000,1936.000,1194.983,0.999019,1,0.480143,599.704,0.000,1936.000,1194.983,0.999019,0.000000,1.000000,0.000000,0,0,,,,,12.628,11.947,11.773
2752,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02753.jpg,1936,1216,1,0.772148,614.918,0.000,1936.000,1180.279,0.977580,1,0.466488,613.676,0.000,1936.000,1184.766,0.981084,1,0.466488,613.676,0.000,1936.000,1184.766,0.981084,0.000000,1.000000,0.000000,0,0,,,,,11.557,11.537,11.651
2753,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02754.jpg,1936,1216,1,0.798394,618.695,0.000,1936.000,1189.360,0.989549,1,0.488441,618.687,0.000,1936.000,1189.703,0.992092,1,0.488441,618.687,0.000,1936.000,1189.703,0.992092,0.000000,1.000000,0.000000,0,0,,,,,12.308,12.016,11.900
2754,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02755.jpg,1936,1216,1,0.783033,619.252,0.000,1936.000,1192.199,0.997198,1,0.474225,619.261,0.000,1936.000,1193.584,0.996315,1,0.474225,619.261,0.000,1936.000,1193.584,0.996315,0.000000,1.000000,0.000000,0,0,,,,,11.719,11.686,11.761
2755,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02756.jpg,1936,1216,1,0.790102,614.446,0.000,1936.000,1184.695,0.990116,1,0.483607,614.428,0.000,1936.000,1186.319,0.990301,1,0.483607,614.428,0.000,1936.000,1186.319,0.990301,0.000000,1.000000,0.000000,0,0,,,,,12.384,12.091,11.662
2756,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02757.jpg,1936,1216,1,0.800968,621.089,0.000,1936.000,1186.673,0.993324,1,0.510851,621.265,0.000,1936.000,1188.596,0.992931,1,0.510851,621.265,0.000,1936.000,1188.596,0.992931,0.000000,1.000000,0.000000,0,0,,,,,11.726,11.685,11.641
2757,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02758.jpg,1936,1216,1,0.779943,616.814,0.000,1936.000,1191.546,0.992683,1,0.472593,616.825,0.000,1936.000,1192.878,0.993057,1,0.472593,616.825,0.000,1936.000,1192.878,0.993057,0.000000,1.000000,0.000000,0,0,,,,,12.264,12.378,11.676
2758,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02759.jpg,1936,1216,1,0.794804,613.869,0.000,1936.000,1188.829,0.995501,1,0.507706,613.843,0.000,1936.000,1190.267,0.995566,1,0.507706,613.843,0.000,1936.000,1190.267,0.995566,0.000000,1.000000,0.000000,0,0,,,,,12.414,11.753,11.686
2759,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02760.jpg,1936,1216,1,0.741832,614.135,0.000,1936.000,1204.264,0.986987,1,0.410980,614.117,0.000,1936.000,1205.130,0.987464,1,0.410980,614.117,0.000,1936.000,1205.130,0.987464,0.000000,1.000000,0.000000,0,0,,,,,12.433,11.901,11.554
2760,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02761.jpg,1936,1216,1,0.744592,572.752,0.000,1936.000,1183.550,0.953463,1,0.435019,572.998,0.000,1936.000,1184.985,0.954101,1,0.435019,572.998,0.000,1936.000,1184.985,0.954101,0.000000,1.000000,0.000000,0,0,,,,,11.530,11.593,11.673
2761,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02762.jpg,1936,1216,1,0.779247,529.396,0.000,1936.000,1170.951,0.959175,1,0.500167,529.334,0.000,1936.000,1172.813,0.959312,1,0.500167,529.334,0.000,1936.000,1172.813,0.959312,0.000000,1.000000,0.000000,0,0,,,,,12.429,11.997,11.906
2762,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02763.jpg,1936,1216,1,0.794225,575.225,0.000,1936.000,1191.828,0.951016,1,0.518603,575.471,0.000,1936.000,1193.151,0.951247,1,0.518603,575.471,0.000,1936.000,1193.151,0.951247,0.000000,1.000000,0.000000,0,0,,,,,11.645,11.616,11.695
2763,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02764.jpg,1936,1216,1,0.780817,564.991,0.000,1936.000,1192.854,0.991682,1,0.491645,564.929,0.000,1936.000,1194.189,0.991448,1,0.491645,564.929,0.000,1936.000,1194.189,0.991448,0.000000,1.000000,0.000000,0,0,,,,,12.012,11.837,11.756
2764,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02765.jpg,1936,1216,1,0.744221,614.470,0.000,1936.000,1187.454,0.959547,1,0.439078,614.414,0.000,1936.000,1188.873,0.959617,1,0.439078,614.414,0.000,1936.000,1188.873,0.959617,0.000000,1.000000,0.000000,0,0,,,,,11.690,11.594,11.325
2765,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02766.jpg,1936,1216,1,0.767890,602.848,0.000,1936.000,1187.465,0.991273,1,0.471965,602.863,0.000,1936.000,1188.870,0.991333,1,0.471965,602.863,0.000,1936.000,1188.870,0.991333,0.000000,1.000000,0.000000,0,0,,,,,12.484,12.055,11.621
2766,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02767.jpg,1936,1216,1,0.810118,609.638,0.000,1936.000,1183.066,0.991221,1,0.559313,614.037,0.000,1936.000,1185.289,0.988631,1,0.559313,614.037,0.000,1936.000,1185.289,0.988631,0.000000,1.000000,0.000000,0,0,,,,,11.798,11.490,11.551
2767,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02768.jpg,1936,1216,1,0.792923,608.133,0.000,1936.000,1186.179,0.996245,1,0.527368,608.071,0.000,1936.000,1187.556,0.993607,1,0.527368,608.071,0.000,1936.000,1187.556,0.993607,0.000000,1.000000,0.000000,0,0,,,,,12.724,12.783,12.035
2768,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02769.jpg,1936,1216,1,0.813840,610.567,0.000,1936.000,1187.230,0.997285,1,0.539181,610.545,0.000,1936.000,1188.666,0.997206,1,0.539181,610.545,0.000,1936.000,1188.666,0.997206,0.000000,1.000000,0.000000,0,0,,,,,11.918,11.843,11.810
2769,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02770.jpg,1936,1216,1,0.815128,620.576,0.000,1936.000,1188.867,0.991092,1,0.537844,625.872,0.000,1936.000,1186.737,0.986833,1,0.537844,625.872,0.000,1936.000,1186.737,0.986833,0.000000,1.000000,0.000000,0,0,,,,,12.334,12.032,11.797
2770,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02771.jpg,1936,1216,1,0.815128,620.576,0.000,1936.000,1188.867,1.000000,1,0.537844,625.872,0.000,1936.000,1186.737,1.000000,1,0.537844,625.872,0.000,1936.000,1186.737,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.392,11.618,11.642
2771,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02772.jpg,1936,1216,1,0.768085,615.731,0.000,1936.000,1161.197,0.973224,1,0.433285,615.739,0.000,1936.000,1163.190,0.972784,1,0.433285,615.739,0.000,1936.000,1163.190,0.972784,0.000000,1.000000,0.000000,0,0,,,,,12.390,12.181,12.087
2772,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02773.jpg,1936,1216,1,0.764234,597.666,0.000,1936.000,1167.664,0.981039,1,0.433710,597.646,0.000,1936.000,1169.524,0.981139,1,0.433710,597.646,0.000,1936.000,1169.524,0.981139,0.000000,1.000000,0.000000,0,0,,,,,11.711,12.293,11.888
2773,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02774.jpg,1936,1216,1,0.698214,590.817,0.000,1936.000,1194.213,0.972790,1,0.381907,590.922,0.000,1936.000,1195.588,0.973309,1,0.381907,590.922,0.000,1936.000,1195.588,0.973309,0.000000,1.000000,0.000000,0,0,,,,,12.340,12.252,11.920
2774,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02775.jpg,1936,1216,1,0.689819,556.302,0.000,1936.000,1186.619,0.968938,1,0.350972,556.253,0.000,1936.000,1188.236,0.969027,1,0.350972,556.253,0.000,1936.000,1188.236,0.969027,0.000000,1.000000,0.000000,0,0,,,,,11.845,11.594,11.639
2775,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02776.jpg,1936,1216,1,0.717230,533.273,0.000,1936.000,1178.881,0.977273,1,0.398715,533.374,0.000,1936.000,1180.625,0.977490,1,0.398715,533.374,0.000,1936.000,1180.625,0.977490,0.000000,1.000000,0.000000,0,0,,,,,12.477,12.017,11.588
2776,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02777.jpg,1936,1216,1,0.767668,532.884,0.000,1936.000,1187.359,0.992584,1,0.451171,533.119,0.000,1936.000,1188.822,0.992924,1,0.451171,533.119,0.000,1936.000,1188.822,0.992924,0.000000,1.000000,0.000000,0,0,,,,,11.820,11.596,11.574
2777,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02778.jpg,1936,1216,1,0.744602,590.525,0.000,1936.000,1142.377,0.922591,1,0.384007,590.516,0.000,1936.000,1144.688,0.923480,1,0.384007,590.516,0.000,1936.000,1144.688,0.923480,0.000000,1.000000,0.000000,0,0,,,,,12.390,11.949,11.689
2778,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02779.jpg,1936,1216,1,0.744602,590.525,0.000,1936.000,1142.377,1.000000,1,0.384007,590.516,0.000,1936.000,1144.688,1.000000,1,0.384007,590.516,0.000,1936.000,1144.688,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.747,11.655,11.630
2779,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02780.jpg,1936,1216,1,0.742668,599.697,0.000,1936.000,1178.624,0.962841,1,0.393674,599.618,0.000,1936.000,1180.501,0.963301,1,0.393674,599.618,0.000,1936.000,1180.501,0.963301,0.000000,1.000000,0.000000,0,0,,,,,12.380,11.995,11.743
2780,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02781.jpg,1936,1216,1,0.738263,588.335,0.000,1936.000,1146.940,0.965132,1,0.369108,588.436,0.000,1936.000,1149.119,0.965551,1,0.369108,588.436,0.000,1936.000,1149.119,0.965551,0.000000,1.000000,0.000000,0,0,,,,,11.386,11.500,11.540
2781,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02782.jpg,1936,1216,1,0.694290,562.315,0.000,1936.000,1172.775,0.959447,1,0.319605,562.191,0.000,1936.000,1174.591,0.959625,1,0.319605,562.191,0.000,1936.000,1174.591,0.959625,0.000000,1.000000,0.000000,0,0,,,,,12.117,11.857,11.619
2782,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02783.jpg,1936,1216,1,0.765907,465.031,0.000,1936.000,1188.072,0.921840,1,0.441047,465.118,0.000,1936.000,1188.464,0.923101,1,0.441047,465.118,0.000,1936.000,1188.464,0.923101,0.000000,1.000000,0.000000,0,0,,,,,11.575,11.657,11.623
2783,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02784.jpg,1936,1216,1,0.727071,474.459,0.000,1936.000,1171.308,0.979570,1,0.361939,474.449,0.000,1936.000,1173.538,0.981177,1,0.361939,474.449,0.000,1936.000,1173.538,0.981177,0.000000,1.000000,0.000000,0,0,,,,,12.240,11.974,11.735
2784,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02785.jpg,1936,1216,1,0.727199,501.579,0.000,1936.000,1192.926,0.963982,1,0.390137,501.594,0.000,1936.000,1193.284,0.965484,1,0.390137,501.594,0.000,1936.000,1193.284,0.965484,0.000000,1.000000,0.000000,0,0,,,,,11.667,11.568,11.435
2785,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02786.jpg,1936,1216,1,0.715620,495.125,0.000,1936.000,1177.882,0.983021,1,0.336037,495.259,0.000,1936.000,1180.005,0.984571,1,0.336037,495.259,0.000,1936.000,1180.005,0.984571,0.000000,1.000000,0.000000,0,0,,,,,12.707,12.029,11.485
2786,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02787.jpg,1936,1216,1,0.715152,558.790,0.000,1936.000,1180.045,0.954140,1,0.354357,559.048,0.000,1936.000,1181.998,0.954184,1,0.354357,559.048,0.000,1936.000,1181.998,0.954184,0.000000,1.000000,0.000000,0,0,,,,,12.320,11.524,11.816
2787,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02788.jpg,1936,1216,1,0.713920,539.792,0.000,1936.000,1182.959,0.983964,1,0.359639,539.624,0.000,1936.000,1184.678,0.983859,1,0.359639,539.624,0.000,1936.000,1184.678,0.983859,0.000000,1.000000,0.000000,0,0,,,,,12.324,12.077,12.017
2788,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02789.jpg,1936,1216,1,0.728563,611.617,0.000,1936.000,1207.688,0.930114,1,0.364555,611.563,0.000,1936.000,1208.515,0.930720,1,0.364555,611.563,0.000,1936.000,1208.515,0.930720,0.000000,1.000000,0.000000,0,0,,,,,11.575,11.462,11.420
2789,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02790.jpg,1936,1216,1,0.611514,592.733,0.000,1936.000,1216.000,0.979202,1,0.225176,592.713,0.000,1936.000,1216.000,0.979898,1,0.225176,592.713,0.000,1936.000,1216.000,0.979898,0.000000,1.000000,0.000000,0,0,,,,,12.146,14.928,11.535
2790,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02791.jpg,1936,1216,1,0.631134,605.179,0.000,1936.000,1208.151,0.984340,1,0.231532,605.111,0.000,1936.000,1209.328,0.985334,1,0.231532,605.111,0.000,1936.000,1209.328,0.985334,0.000000,1.000000,0.000000,0,0,,,,,11.500,11.542,11.401
2791,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02792.jpg,1936,1216,1,0.631134,605.179,0.000,1936.000,1208.151,1.000000,1,0.231532,605.111,0.000,1936.000,1209.328,1.000000,1,0.231532,605.111,0.000,1936.000,1209.328,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.302,11.851,11.618
2792,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02793.jpg,1936,1216,1,0.643703,545.590,0.580,1936.000,1210.331,0.954980,1,0.253812,545.600,0.591,1936.000,1211.339,0.955163,1,0.253812,545.600,0.591,1936.000,1211.339,0.955163,0.000000,1.000000,0.000000,0,0,,,,,11.576,11.543,11.512
2793,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02794.jpg,1936,1216,1,0.669749,525.528,0.000,1936.000,1212.786,0.983310,1,0.287887,525.710,0.000,1936.000,1213.772,0.983441,1,0.287887,525.710,0.000,1936.000,1213.772,0.983441,0.000000,1.000000,0.000000,0,0,,,,,12.226,11.944,11.695
2794,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02795.jpg,1936,1216,1,0.686544,611.547,0.000,1936.000,1216.000,0.936683,1,0.312497,611.530,0.000,1936.000,1216.000,0.937531,1,0.312497,611.530,0.000,1936.000,1216.000,0.937531,0.000000,1.000000,0.000000,0,0,,,,,11.835,11.636,11.596
2795,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02796.jpg,1936,1216,1,0.691103,630.055,0.000,1936.000,1189.075,0.964194,1,0.336486,630.021,0.000,1936.000,1190.875,0.965665,1,0.336486,630.021,0.000,1936.000,1190.875,0.965665,0.000000,1.000000,0.000000,0,0,,,,,12.228,11.886,11.469
2796,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02797.jpg,1936,1216,1,0.624547,611.993,0.000,1936.000,1216.000,0.964518,1,0.259589,611.802,0.000,1936.000,1216.000,0.965863,1,0.259589,611.802,0.000,1936.000,1216.000,0.965863,0.000000,1.000000,0.000000,0,0,,,,,11.831,11.597,11.525
2797,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02798.jpg,1936,1216,1,0.683811,644.138,0.000,1936.000,1215.402,0.975242,1,0.338220,643.987,0.000,1936.000,1216.000,0.975695,1,0.338220,643.987,0.000,1936.000,1216.000,0.975695,0.000000,1.000000,0.000000,0,0,,,,,12.264,11.764,11.588
2798,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02799.jpg,1936,1216,1,0.671647,594.904,0.000,1936.000,1215.058,0.963026,1,0.342803,639.599,0.000,1933.632,1216.000,0.994789,1,0.342803,639.599,0.000,1933.632,1216.000,0.994789,0.000000,1.000000,0.000000,0,0,,,,,11.611,11.632,11.516
2799,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02800.jpg,1936,1216,1,0.628796,591.341,0.000,1936.000,1216.000,0.996578,1,0.303166,645.909,0.000,1933.683,1216.000,0.995084,1,0.303166,645.909,0.000,1933.683,1216.000,0.995084,0.000000,1.000000,0.000000,0,0,,,,,12.380,12.938,12.238
2800,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02801.jpg,1936,1216,1,0.601041,585.699,0.000,1936.000,1216.000,0.995821,1,0.256983,585.795,0.000,1936.000,1216.000,0.953762,1,0.256983,585.795,0.000,1936.000,1216.000,0.953762,0.000000,1.000000,0.000000,0,0,,,,,11.937,11.992,11.463
2801,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02802.jpg,1936,1216,1,0.621722,601.857,0.000,1936.000,1215.965,0.988005,1,0.268851,601.709,0.000,1936.000,1216.000,0.988214,1,0.268851,601.709,0.000,1936.000,1216.000,0.988214,0.000000,1.000000,0.000000,0,0,,,,,12.215,12.044,13.045
2802,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02803.jpg,1936,1216,1,0.610154,603.676,0.000,1936.000,1211.936,0.995328,1,0.263768,603.657,0.000,1936.000,1213.197,0.996238,1,0.263768,603.657,0.000,1936.000,1213.197,0.996238,0.000000,1.000000,0.000000,0,0,,,,,12.351,11.978,11.948
2803,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02804.jpg,1936,1216,1,0.607402,577.351,0.000,1936.000,1216.000,0.977347,1,0.253891,577.627,0.000,1936.000,1216.000,0.978576,1,0.253891,577.627,0.000,1936.000,1216.000,0.978576,0.000000,1.000000,0.000000,0,0,,,,,12.285,11.977,11.728
2804,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02805.jpg,1936,1216,1,0.566644,568.066,0.000,1936.000,1216.000,0.993213,1,0.197477,568.065,0.000,1936.000,1216.000,0.993010,1,0.197477,568.065,0.000,1936.000,1216.000,0.993010,0.000000,1.000000,0.000000,0,0,,,,,11.441,11.334,11.547
2805,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02806.jpg,1936,1216,1,0.683721,601.922,0.000,1936.000,1201.915,0.963954,1,0.332931,632.943,0.000,1932.059,1204.423,0.940650,1,0.332931,632.943,0.000,1932.059,1204.423,0.940650,0.000000,1.000000,0.000000,0,0,,,,,12.205,11.912,11.795
2806,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02807.jpg,1936,1216,1,0.646059,595.473,0.000,1936.000,1216.000,0.983662,1,0.275992,595.662,0.000,1936.000,1216.000,0.960017,1,0.275992,595.662,0.000,1936.000,1216.000,0.960017,0.000000,1.000000,0.000000,0,0,,,,,11.629,11.599,11.531
2807,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02808.jpg,1936,1216,1,0.589541,625.413,0.000,1936.000,1216.000,0.977666,1,0.224735,625.282,0.000,1936.000,1216.000,0.977901,1,0.224735,625.282,0.000,1936.000,1216.000,0.977901,0.000000,1.000000,0.000000,0,0,,,,,11.982,11.651,11.563
2808,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02809.jpg,1936,1216,1,0.613520,559.872,0.000,1936.000,1105.829,0.869840,1,0.251453,560.005,0.000,1936.000,1108.926,0.872327,1,0.251453,560.005,0.000,1936.000,1108.926,0.872327,0.000000,1.000000,0.000000,0,0,,,,,11.599,11.486,11.366
2809,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_02810.jpg,1936,1216,1,0.600880,586.844,0.000,1936.000,1153.221,0.940867,1,0.239160,586.580,0.000,1936.000,1155.459,0.941925,1,0.239160,586.580,0.000,1936.000,1155.459,0.941925,0.000000,1.000000,0.000000,0,0,,,,,12.167,11.844,11.355
