frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.910776,1,1,1,1,1,1,1,1.886301,0.910776,0.975525,14,0.984927,0.984927,0.001477,1.003264,4,22,1,1,1,4,9.014366,9.014366,0,0,0,0.000000,0,,,,14.072,0.910182,14.199,556.396,611.578
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.911429,1,1,1,1,1,2,1,1.861167,0.911429,0.949738,15,0.960409,0.960409,0.002197,1.000189,4,23,1,1,1,4,8.883825,8.883825,0,0,0,0.000000,0,,,,14.034,0.920318,14.294,603.850,659.648
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.911423,1,1,1,1,1,2,1,1.911155,0.911423,0.999732,16,0.999842,0.999842,0.000016,1.000046,4,24,1,1,1,4,8.725683,8.725683,0,0,0,0.000000,0,,,,14.214,0.920470,15.702,591.012,651.139
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.914599,1,1,1,1,1,2,1,1.863095,0.914599,0.948496,17,0.967445,0.967445,0.002442,1.011203,4,25,1,1,1,4,8.189665,8.189665,0,0,0,0.000000,0,,,,14.255,0.929552,14.129,517.778,573.792
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.914614,1,1,1,1,1,2,1,1.914498,0.914614,0.999884,18,0.999932,0.999932,0.000006,1.000030,4,26,1,1,1,4,8.508226,8.508226,0,0,0,0.000000,0,,,,13.455,0.929867,13.122,418.936,471.306
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.902689,1,1,1,1,1,1,1,1.866884,0.902689,0.964195,19,0.974220,0.974220,0.002054,1.000027,4,27,1,1,1,4,8.583122,8.583122,0,0,0,0.000000,0,,,,14.008,0.912351,14.254,534.785,589.829
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.897664,1,1,1,1,1,1,1,1.838495,0.897664,0.940831,20,0.967398,0.967398,0.003619,1.014308,4,28,1,1,1,4,8.357750,8.357750,0,0,0,0.000000,0,,,,13.523,0.908692,13.968,641.918,693.841
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.901702,1,1,1,1,1,1,1,1.830558,0.901702,0.928855,21,0.962367,0.962367,0.001885,1.038456,4,29,1,1,1,4,8.968473,8.968473,0,0,0,0.000000,0,,,,13.558,0.914185,13.567,769.874,824.274
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.818444,1,1,1,1,1,2,1,1.743006,0.818444,0.924562,22,0.963498,0.963498,0.004416,1.028120,4,30,1,1,1,4,12.420126,12.420126,0,0,0,0.000000,0,,,,13.999,0.798065,14.301,331.379,389.865
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.887221,1,1,1,1,1,1,1,1.791842,0.887221,0.904621,23,0.951449,0.951449,0.005443,1.033927,4,31,1,1,1,4,10.677036,10.677036,0,0,0,0.000000,0,,,,14.016,0.897062,14.481,364.138,418.679
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.887249,1,1,1,1,1,1,1,1.887180,0.887249,0.999930,24,0.999964,0.999964,0.000003,1.000030,4,32,1,1,1,4,10.279451,10.279451,0,0,0,0.000000,0,,,,13.725,0.897514,14.345,795.973,855.516
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.740918,0,0,0,1,0,2,1,1.650389,0.740918,0.909471,0,,,0.005233,1.019973,4,32,1,1,1,4,12.129543,12.129543,0,0,0,0.000000,0,,,,14.151,0.721231,14.196,585.394,630.674
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.823369,0,0,1,1,0,2,1,1.749625,0.823369,0.926256,1,0.958079,,0.004129,1.019254,4,32,1,1,1,4,9.130270,9.130270,0,0,0,0.000000,0,,,,13.894,0.806690,13.644,772.807,815.391
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.892631,1,1,1,1,1,2,1,1.767995,0.892631,0.875364,2,0.928814,0.928814,0.007440,1.031697,4,32,1,1,1,4,10.145281,10.145281,0,0,0,0.000000,0,,,,13.068,0.891345,14.185,790.883,845.634
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.847705,1,1,1,1,1,1,1,1.677297,0.847705,0.829593,3,0.912039,0.912039,0.011785,1.050168,4,32,1,1,1,4,11.428989,11.428989,0,0,0,0.000000,0,,,,14.035,0.818704,14.200,414.831,470.658
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.858723,1,1,1,1,1,1,1,1.610500,0.858723,0.751777,4,0.878840,0.878840,0.013660,1.122807,4,32,1,1,1,4,12.418533,12.418533,0,0,0,0.000000,0,,,,13.705,0.856435,15.949,686.257,742.704
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.883151,1,1,1,1,1,2,1,1.784239,0.883151,0.901088,5,0.936018,0.936018,0.004169,1.025236,4,32,1,1,1,4,10.524293,10.524293,0,0,0,0.000000,0,,,,15.643,0.890845,13.499,508.746,566.093
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.902816,1,1,1,1,1,2,1,1.831916,0.902816,0.929100,6,0.958820,0.958820,0.002745,1.026269,4,32,1,1,1,4,10.567340,10.567340,0,0,0,0.000000,0,,,,14.085,0.923938,14.129,608.840,668.270
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.899275,1,1,1,1,1,1,1,1.762203,0.899275,0.862928,7,0.924398,0.924398,0.007325,1.046516,4,32,1,1,1,4,9.677395,9.677395,0,0,0,0.000000,0,,,,14.031,0.917641,14.256,550.784,605.247
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.907497,1,1,1,1,1,2,1,1.787696,0.907497,0.880199,8,0.932967,0.932967,0.005842,1.042260,4,32,1,1,1,4,10.327794,10.327794,0,0,0,0.000000,0,,,,13.888,0.920597,14.203,634.936,689.082
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.907527,1,1,1,1,1,2,1,1.907380,0.907527,0.999853,9,0.999902,0.999902,0.000002,1.000060,4,32,1,1,1,4,10.856387,10.856387,0,0,0,0.000000,0,,,,14.272,0.920685,14.306,508.400,564.029
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.903890,1,1,1,1,1,2,1,1.853608,0.903890,0.949718,10,0.962799,0.962799,0.002461,1.001947,4,32,1,1,1,4,12.100170,12.100170,0,0,0,0.000000,0,,,,14.116,0.908263,16.222,904.765,960.804
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.903922,1,1,1,1,1,2,1,1.903571,0.903922,0.999649,11,0.999844,0.999844,0.000019,1.000150,4,32,1,1,1,4,10.927257,10.927257,0,0,0,0.000000,0,,,,14.106,0.908307,14.367,382.576,441.238
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.911555,1,1,1,1,1,2,1,1.821225,0.911555,0.909670,12,0.952724,0.952724,0.004680,1.033469,4,32,1,1,1,4,10.425571,10.425571,0,0,0,0.000000,0,,,,14.010,0.921447,14.068,500.730,555.823
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.911600,1,1,1,1,1,2,1,1.911389,0.911600,0.999788,13,0.999900,0.999900,0.000013,1.000067,4,32,1,1,1,4,9.721910,9.721910,0,0,0,0.000000,0,,,,13.923,0.921500,14.184,477.390,532.545
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.911862,1,1,1,1,1,2,1,1.853261,0.911862,0.941399,14,0.971829,0.971829,0.002525,1.028392,4,32,1,1,1,4,9.902395,9.902395,0,0,0,0.000000,0,,,,14.259,0.919376,15.719,642.345,699.956
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.822421,1,1,1,1,1,2,1,1.694727,0.822421,0.872306,15,0.922069,0.922069,0.004455,1.048621,4,32,1,1,1,4,10.054914,10.054914,0,0,0,0.000000,0,,,,14.221,0.739879,13.987,587.901,642.310
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.822414,1,1,1,1,1,2,1,1.822098,0.822414,0.999684,16,0.999853,0.999853,0.000017,1.000130,4,32,1,1,1,4,11.442293,11.442293,0,0,0,0.000000,0,,,,13.540,0.742010,13.816,623.499,677.799
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.853641,1,1,1,1,1,2,1,1.518138,0.853641,0.664497,17,0.738317,0.738317,0.019894,1.000856,4,32,1,1,1,4,12.164580,12.164580,0,0,0,0.000000,0,,,,13.363,0.815657,13.731,693.971,748.284
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.863118,1,1,1,1,1,1,1,1.478798,0.863118,0.615680,18,0.711123,0.711123,0.022015,1.040686,4,32,1,1,1,4,12.013947,12.013947,0,0,0,0.000000,0,,,,13.810,0.890613,14.395,543.809,598.077
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.862475,1,1,1,1,1,1,1,1.770783,0.862475,0.908308,19,0.953379,0.953379,0.003636,1.044452,4,32,1,1,1,4,11.604095,11.604095,0,0,0,0.000000,0,,,,13.947,0.887581,13.802,435.594,491.015
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.862489,1,1,1,1,1,1,1,1.861967,0.862489,0.999477,20,0.999723,0.999723,0.000024,1.000189,4,32,1,1,1,4,10.354184,10.354184,0,0,0,0.000000,0,,,,13.536,0.888136,14.565,554.198,607.701
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.870239,1,1,1,1,1,2,1,1.834581,0.870239,0.964342,21,0.981042,0.981042,0.000839,1.019324,4,32,1,1,1,4,9.797392,9.797392,0,0,0,0.000000,0,,,,13.936,0.897298,14.138,298.844,352.657
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.856479,1,1,1,1,1,2,1,1.766741,0.856479,0.910262,22,0.955475,0.955475,0.005148,1.033226,4,32,1,1,1,4,9.631438,9.631438,0,0,0,0.000000,0,,,,13.563,0.888319,13.012,489.849,543.231
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.786463,0,0,0,1,0,2,1,1.603893,0.786463,0.817429,0,,,0.008181,1.097243,4,32,1,1,1,4,9.462811,9.462811,0,0,0,0.000000,0,,,,13.738,0.840449,14.044,474.843,519.525
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.749027,0,0,0,1,0,1,1,1.506723,0.749027,0.757696,0,,,0.013972,1.063570,4,32,1,1,1,4,10.088376,10.088376,0,0,0,0.000000,0,,,,13.500,0.720599,13.759,659.103,704.366
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.610818,0,0,0,1,0,2,1,1.419465,0.610818,0.808647,0,,,0.009216,1.019344,4,32,1,1,1,4,10.199270,10.199270,0,0,0,0.000000,0,,,,13.403,0.535645,13.933,406.380,448.330
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.460242,0,0,0,1,0,2,1,0.810600,0.460242,0.350358,0,,,0.043992,1.444112,4,32,1,1,1,4,10.033166,10.033166,0,0,0,0.000000,0,,,,13.767,0.415359,13.641,828.261,870.516
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.843025,0,0,1,1,0,2,1,1.086911,0.843025,0.243885,1,0.572315,,0.066578,1.541828,4,32,1,1,1,4,10.097810,10.097810,0,0,0,0.000000,0,,,,13.675,0.838549,13.887,537.532,579.755
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.722556,0,0,0,1,0,2,1,1.655304,0.722556,0.932748,0,,,0.003144,1.004568,4,32,1,1,1,4,9.689656,9.689656,0,0,0,0.000000,0,,,,13.738,0.737856,14.038,711.184,754.244
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.727275,0,0,0,1,0,2,1,1.712379,0.727275,0.985104,0,,,0.000507,1.005517,4,32,1,1,1,4,9.917949,9.917949,0,0,0,0.000000,0,,,,13.162,0.747224,13.224,582.732,625.535
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.705689,0,0,0,1,0,2,1,1.552991,0.705689,0.847302,0,,,0.009033,1.054883,4,32,1,1,1,4,10.575937,10.575937,0,0,0,0.000000,0,,,,14.006,0.729116,13.998,549.352,592.525
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.754180,0,0,0,1,0,2,1,1.630832,0.754180,0.876652,0,,,0.006377,1.037038,4,32,1,1,1,4,9.703968,9.703968,0,0,0,0.000000,0,,,,14.003,0.804841,13.554,695.477,737.657
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,0.790759,0,0,0,1,0,2,1,1.707725,0.790759,0.916965,0,,,0.001276,1.036435,4,32,1,1,1,4,9.704592,9.704592,0,0,0,0.000000,0,,,,13.841,0.818953,14.077,583.458,628.586
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,0.790924,0,0,0,1,0,2,1,1.790092,0.790924,0.999168,0,,,0.000049,1.000348,4,32,1,1,1,4,9.694732,9.694732,0,0,0,0.000000,0,,,,13.945,0.819326,14.073,360.846,405.371
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,0.778593,0,0,0,1,0,2,1,1.717008,0.778593,0.938415,0,,,0.003952,1.014932,4,32,1,1,1,4,9.451340,9.451340,0,0,0,0.000000,0,,,,13.650,0.788770,13.484,398.741,440.799
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,0.762646,0,0,0,1,0,2,1,1.722455,0.762646,0.959808,0,,,0.001203,1.019881,4,32,1,1,1,4,9.810354,9.810354,0,0,0,0.000000,0,,,,13.642,0.793034,13.794,672.941,716.050
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,0.803648,0,0,1,1,0,2,1,1.562789,0.803648,0.759141,1,0.884596,,0.012015,1.130459,4,32,1,1,1,4,9.463348,9.463348,0,0,0,0.000000,0,,,,13.582,0.822285,14.069,532.851,576.589
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,0.729125,0,0,0,1,0,2,1,1.446140,0.729125,0.717015,0,,,0.013661,1.144807,4,32,1,1,1,4,9.329506,9.329506,0,0,0,0.000000,0,,,,13.754,0.735026,14.195,467.661,512.381
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,0.715102,0,0,0,1,0,2,1,1.502548,0.715102,0.787446,0,,,0.014729,1.075830,4,32,1,1,1,4,9.625292,9.625292,0,0,0,0.000000,0,,,,13.876,0.689484,13.976,392.567,435.579
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,0.630512,0,0,0,1,0,2,2,1.424025,0.630512,0.793512,0,,,0.009676,1.087079,4,32,1,1,1,4,9.356697,9.356697,0,0,0,0.000000,0,,,,13.773,0.620964,13.966,369.710,413.935
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,0.407710,0,0,0,1,0,2,2,1.307654,0.407710,0.899944,0,,,0.001015,1.044745,4,32,1,1,1,4,9.167665,9.167665,0,0,0,0.000000,0,,,,13.408,0.657765,13.545,550.419,592.219
147,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00148.jpg,0.610373,0,0,0,1,0,2,2,1.464684,0.610373,0.854311,0,,,0.008268,1.024657,4,32,1,1,1,4,9.739466,9.739466,0,0,0,0.000000,0,,,,13.490,0.610263,13.983,564.641,611.012
148,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00149.jpg,0.610263,0,0,0,1,0,2,2,1.609973,0.610263,0.999710,0,,,0.000022,1.000061,4,32,1,1,1,4,9.405469,9.405469,0,0,0,0.000000,0,,,,13.685,0.609979,13.893,663.053,705.437
149,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00150.jpg,0.716137,0,0,0,1,0,2,1,1.403687,0.716137,0.687550,0,,,0.018721,1.148041,4,32,1,1,1,4,9.666847,9.666847,0,0,0,0.000000,0,,,,13.692,0.679359,13.555,587.167,630.991
150,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00151.jpg,0.630380,0,0,0,0,0,2,1,0.630380,0.630380,0.000000,0,,,0.458410,4.715556,4,32,1,1,1,4,9.220261,9.220261,0,0,0,0.000000,0,,,,13.513,0.591949,13.759,426.011,468.136
151,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00152.jpg,0.539779,0,0,0,1,0,2,1,1.172788,0.539779,0.633009,0,,,0.041370,1.137842,4,32,1,1,1,4,9.205330,9.205330,0,0,0,0.000000,0,,,,13.664,0.481157,13.288,716.480,759.489
152,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00153.jpg,0.424387,0,0,0,1,0,2,2,1.049189,0.424387,0.624802,0,,,0.047052,1.082331,4,32,1,1,1,4,9.244658,9.244658,0,0,0,0.000000,0,,,,12.977,0.436329,13.593,672.014,716.541
153,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00154.jpg,0.518105,0,0,0,1,0,2,2,1.218332,0.518105,0.700227,0,,,0.036471,1.060368,4,32,1,1,1,4,9.376207,9.376207,0,0,0,0.000000,0,,,,13.778,0.469748,13.972,677.639,722.862
154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00155.jpg,0.513913,0,0,0,1,0,2,1,1.366541,0.513913,0.852628,0,,,0.015618,1.047218,4,32,1,1,1,4,9.348280,9.348280,0,0,0,0.000000,0,,,,13.509,0.471097,13.949,501.473,545.131
155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00156.jpg,0.380140,0,0,0,0,0,2,1,0.380140,0.380140,0.000000,0,,,0.278901,4.006875,4,32,1,1,1,4,9.295808,9.295808,0,0,0,0.000000,0,,,,13.563,0.263798,14.328,499.199,545.554
156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00157.jpg,0.466772,0,0,0,0,0,2,1,0.466772,0.466772,0.000000,0,,,0.178868,19.532970,4,32,1,1,1,4,9.230343,9.230343,0,0,0,0.000000,0,,,,14.116,0.407105,15.991,509.333,557.665
157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00158.jpg,0.318460,0,0,0,0,0,1,1,0.318460,0.318460,0.000000,0,,,0.520467,2.479648,4,32,1,1,1,4,8.898690,8.898690,0,0,0,0.000000,0,,,,13.681,0.270425,13.754,628.040,672.059
158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00159.jpg,0.338106,0,0,0,1,0,2,1,0.906104,0.338106,0.567998,0,,,0.014770,1.291736,4,32,1,1,1,4,9.489541,9.489541,0,0,0,0.000000,0,,,,13.444,0.272267,13.514,469.788,511.372
159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00160.jpg,0.305908,0,0,0,1,0,2,1,0.402212,0.305908,0.096304,0,,,0.053647,2.087843,4,32,1,1,1,4,8.983860,8.983860,0,0,0,0.000000,0,,,,13.461,0.251166,13.840,370.082,412.081
160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00161.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.351336,9.351336,0,0,0,0.000000,0,,,,13.642,0.170713,13.958,537.934,581.237
161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00162.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.228516,9.228516,0,0,0,0.000000,0,,,,13.716,0.170467,14.037,337.486,380.872
162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00163.jpg,0.713399,0,0,0,1,0,1,1,0.713399,0.713399,0.000000,0,,,,,4,32,1,1,1,4,9.095730,9.095730,0,0,0,0.000000,0,,,,13.525,0.200636,14.335,666.815,710.824
163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00164.jpg,0.511364,0,0,0,1,0,1,1,1.239060,0.511364,0.727696,0,,,0.032680,1.084721,4,32,1,1,1,4,9.174731,9.174731,0,0,0,0.000000,0,,,,13.200,0.110440,13.437,583.991,626.925
164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00165.jpg,0.510498,0,0,0,1,0,1,1,1.510436,0.510498,0.999938,0,,,0.000007,1.000017,4,32,1,1,1,4,9.074732,9.074732,0,0,0,0.000000,0,,,,14.947,0.110311,13.457,550.582,593.530
165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00166.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.073444,9.073444,0,0,0,0.000000,0,,,,13.333,0.188484,14.177,536.563,578.288
166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00167.jpg,0.274093,0,0,0,1,0,1,1,0.274093,0.274093,0.000000,0,,,,,4,32,1,1,1,4,8.985974,8.985974,0,0,0,0.000000,0,,,,13.130,0.249406,13.611,417.300,458.657
167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00168.jpg,0.274185,0,0,0,1,0,1,1,1.272631,0.274185,0.998446,0,,,0.000046,1.000796,4,32,1,1,1,4,9.039085,9.039085,0,0,0,0.000000,0,,,,13.636,0.249365,13.727,488.066,529.872
168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00169.jpg,0.282214,0,0,0,1,0,2,2,0.899376,0.282214,0.617162,0,,,0.019838,1.186130,4,32,1,1,1,4,9.037016,9.037016,0,0,0,0.000000,0,,,,13.825,0.391235,15.789,488.226,534.344
169,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00170.jpg,0.282090,0,0,0,1,0,2,2,1.281892,0.282090,0.999801,0,,,0.000005,1.000072,4,32,1,1,1,4,8.773547,8.773547,0,0,0,0.000000,0,,,,14.850,0.390733,13.850,505.770,550.822
170,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00171.jpg,0.282128,0,0,0,1,0,1,1,1.186181,0.282128,0.904052,0,,,0.009179,1.027485,4,32,1,1,1,4,9.761909,9.761909,0,0,0,0.000000,0,,,,13.638,0.275768,13.598,586.446,629.677
171,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00172.jpg,0.280343,0,0,0,0,0,1,1,0.280343,0.280343,0.000000,0,,,0.561655,8.510613,4,32,1,1,1,4,8.833261,8.833261,0,0,0,0.000000,0,,,,13.196,0.205023,13.893,554.299,598.220
172,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00173.jpg,0.698041,0,0,0,0,0,1,1,0.698041,0.698041,0.000000,0,,,0.215810,1.498047,4,32,1,1,1,4,9.078206,9.078206,0,0,0,0.000000,0,,,,13.185,0.077485,13.409,631.201,672.597
173,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00174.jpg,0.316558,0,0,0,1,0,1,1,1.291476,0.316558,0.974918,0,,,0.002579,1.007462,4,32,1,1,1,4,8.656866,8.656866,0,0,0,0.000000,0,,,,13.983,0.127336,13.321,712.934,756.470
174,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00175.jpg,0.653221,0,0,0,0,0,1,1,0.653221,0.653221,0.000000,0,,,0.152581,38.473106,4,32,1,1,1,4,9.822164,9.822164,0,0,0,0.000000,0,,,,13.643,0.622853,13.440,553.205,595.050
175,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00176.jpg,0.664310,0,0,0,1,0,1,1,1.639807,0.664310,0.975498,0,,,0.000403,1.013704,4,32,1,1,1,4,8.718742,8.718742,0,0,0,0.000000,0,,,,13.486,0.627910,13.498,289.871,333.017
176,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00177.jpg,0.664293,0,0,0,1,0,1,1,1.664223,0.664293,0.999930,0,,,0.000003,1.000032,4,32,1,1,1,4,8.671888,8.671888,0,0,0,0.000000,0,,,,13.072,0.627271,13.558,586.444,628.198
177,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00178.jpg,0.705842,0,0,0,1,0,1,1,1.636439,0.705842,0.930597,0,,,0.002852,1.032418,4,32,1,1,1,4,8.727818,8.727818,0,0,0,0.000000,0,,,,13.407,0.676569,13.484,643.714,687.667
178,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00179.jpg,0.654228,0,0,0,1,0,2,1,1.621269,0.654228,0.967041,0,,,0.001655,1.007997,4,32,1,1,1,4,8.988460,8.988460,0,0,0,0.000000,0,,,,13.147,0.616475,13.641,416.107,457.583
179,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00180.jpg,0.601292,0,0,0,1,0,1,1,1.563726,0.601292,0.962435,0,,,0.000991,1.004991,4,32,1,1,1,4,8.916781,8.916781,0,0,0,0.000000,0,,,,13.575,0.563768,13.363,708.583,751.660
180,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00181.jpg,0.545015,0,0,0,1,0,2,1,1.482401,0.545015,0.937386,0,,,0.001430,1.011963,4,32,1,1,1,4,8.521061,8.521061,0,0,0,0.000000,0,,,,13.649,0.501171,14.909,526.910,570.240
181,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00182.jpg,0.804884,0,0,0,0,0,1,1,0.804884,0.804884,0.000000,0,,,0.162751,36.886734,4,32,1,1,1,4,8.740946,8.740946,0,0,0,0.000000,0,,,,13.211,0.481604,13.181,421.951,462.680
182,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00183.jpg,0.805015,0,0,0,1,0,1,1,1.804739,0.805015,0.999724,0,,,0.000030,1.000076,4,32,1,1,1,4,8.723027,8.723027,0,0,0,0.000000,0,,,,12.332,0.479837,13.076,413.951,455.331
183,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00184.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.466104,8.466104,0,0,0,0.000000,0,,,,13.253,0.158335,13.402,587.011,627.603
184,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00185.jpg,0.517059,0,0,0,1,0,1,1,0.517059,0.517059,0.000000,0,,,,,4,32,1,1,1,4,8.576995,8.576995,0,0,0,0.000000,0,,,,13.355,0.453065,13.501,716.979,759.927
185,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00186.jpg,0.559637,0,0,0,1,0,1,1,1.379082,0.559637,0.819444,0,,,0.007858,1.074693,4,32,1,1,1,4,8.592006,8.592006,0,0,0,0.000000,0,,,,13.549,0.499295,13.654,591.119,633.393
